date,id,system_time_start
2021-01-13,20210113T183731_20210113T184009_T11TNK_2021_01_13,2021-01-13 18:42:02.517
2021-01-14,20210114T185729_20210114T185730_T10TFP_2021_01_14,2021-01-14 19:02:24.126
2021-01-14,20210114T185729_20210114T185730_T10TGN_2021_01_14,2021-01-14 19:02:35.472
2021-01-14,20210114T185729_20210114T185730_T10TGP_2021_01_14,2021-01-14 19:02:20.917
2021-01-14,20210114T185729_20210114T185730_T11TLG_2021_01_14,2021-01-14 19:02:45.483
2021-01-14,20210114T185729_20210114T185730_T11TLH_2021_01_14,2021-01-14 19:02:30.976
2021-01-14,20210114T185729_20210114T185730_T11TLJ_2021_01_14,2021-01-14 19:02:17.030
2021-01-14,20210114T185729_20210114T185730_T11TMJ_2021_01_14,2021-01-14 19:02:11.781
2021-01-14,20210114T185729_20210114T185730_T11TMK_2021_01_14,2021-01-14 19:01:58.529
2021-01-14,20210114T185729_20210114T185730_T11TNL_2021_01_14,2021-01-14 19:01:33.339
2021-01-14,20210114T185729_20210114T185730_T11TNM_2021_01_14,2021-01-14 19:01:23.486
2021-01-15,20210115T191741_20210115T191738_T10TCR_2021_01_15,2021-01-15 19:22:01.098
2021-01-15,20210115T191741_20210115T191738_T10TCS_2021_01_15,2021-01-15 19:21:46.663
2021-01-16,20210116T184721_20210116T184838_T11TLG_2021_01_16,2021-01-16 18:52:50.467
2021-01-18,20210118T183709_20210118T183708_T11TNH_2021_01_18,2021-01-18 18:42:29.713
2021-01-18,20210118T183709_20210118T183708_T11TNJ_2021_01_18,2021-01-18 18:42:16.352
2021-01-19,20210119T185711_20210119T185800_T10TEM_2021_01_19,2021-01-19 19:02:57.195
2021-01-19,20210119T185711_20210119T185800_T10TEN_2021_01_19,2021-01-19 19:02:43.278
2021-01-19,20210119T185711_20210119T185800_T10TEP_2021_01_19,2021-01-19 19:02:31.291
2021-01-19,20210119T185711_20210119T185800_T10TFM_2021_01_19,2021-01-19 19:02:54.309
2021-01-19,20210119T185711_20210119T185800_T10TGM_2021_01_19,2021-01-19 19:02:51.047
2021-01-19,20210119T185711_20210119T185800_T10TGN_2021_01_19,2021-01-19 19:02:36.598
2021-01-19,20210119T185711_20210119T185800_T11TKG_2021_01_19,2021-01-19 19:02:51.083
2021-01-19,20210119T185711_20210119T185800_T11TLG_2021_01_19,2021-01-19 19:02:46.622
2021-01-19,20210119T185711_20210119T185800_T11TLH_2021_01_19,2021-01-19 19:02:32.113
2021-01-19,20210119T185711_20210119T185800_T11TLJ_2021_01_19,2021-01-19 19:02:18.155
2021-01-19,20210119T185711_20210119T185800_T11TMH_2021_01_19,2021-01-19 19:02:22.939
2021-01-19,20210119T185711_20210119T185800_T11TMJ_2021_01_19,2021-01-19 19:02:12.830
2021-01-19,20210119T185711_20210119T185800_T11TMK_2021_01_19,2021-01-19 19:01:59.663
2021-01-23,20210123T183651_20210123T183913_T11TNH_2021_01_23,2021-01-23 18:42:31.808
2021-01-24,20210124T185649_20210124T185651_T11TNL_2021_01_24,2021-01-24 19:01:33.547
2021-01-26,20210126T184641_20210126T184719_T10TGM_2021_01_26,2021-01-26 18:52:53.663
2021-01-26,20210126T184641_20210126T184719_T10TGN_2021_01_26,2021-01-26 18:52:39.935
2021-01-26,20210126T184641_20210126T184719_T11TKG_2021_01_26,2021-01-26 18:52:53.692
2021-01-31,20210131T184619_20210131T184743_T11TNH_2021_01_31,2021-01-31 18:52:26.822
2021-02-01,20210201T190621_20210201T190617_T10TGP_2021_02_01,2021-02-01 19:12:13.064
2021-02-04,20210204T191601_20210204T191603_T10TCN_2021_02_04,2021-02-04 19:22:42.788
2021-02-05,20210205T184541_20210205T184548_T11TLM_2021_02_05,2021-02-05 18:51:39.390
2021-02-06,20210206T190549_20210206T190547_T10TFM_2021_02_06,2021-02-06 19:12:48.817
2021-02-06,20210206T190549_20210206T190547_T10TFN_2021_02_06,2021-02-06 19:12:34.172
2021-02-06,20210206T190549_20210206T190547_T10TFP_2021_02_06,2021-02-06 19:12:19.727
2021-02-06,20210206T190549_20210206T190547_T10TGP_2021_02_06,2021-02-06 19:12:12.420
2021-02-06,20210206T190549_20210206T190547_T11TLL_2021_02_06,2021-02-06 19:11:38.218
2021-02-08,20210208T185531_20210208T190113_T11TMJ_2021_02_08,2021-02-08 19:02:11.017
2021-02-10,20210210T184519_20210210T184514_T10TGM_2021_02_10,2021-02-10 18:52:51.920
2021-02-10,20210210T184519_20210210T184514_T11TKG_2021_02_10,2021-02-10 18:52:51.960
2021-02-10,20210210T184519_20210210T184514_T11TNG_2021_02_10,2021-02-10 18:52:40.396
2021-02-13,20210213T185459_20210213T185459_T11TNL_2021_02_13,2021-02-13 19:01:31.956
2021-02-16,20210216T190439_20210216T190442_T11TLL_2021_02_16,2021-02-16 19:11:36.929
2021-02-22,20210222T183351_20210222T183351_T11TMG_2021_02_22,2021-02-22 18:42:48.815
2021-02-22,20210222T183351_20210222T183351_T11TNG_2021_02_22,2021-02-22 18:42:45.178
2021-02-23,20210223T185349_20210223T185431_T10TEM_2021_02_23,2021-02-23 19:02:54.689
2021-02-23,20210223T185349_20210223T185431_T10TEN_2021_02_23,2021-02-23 19:02:40.853
2021-02-23,20210223T185349_20210223T185431_T10TFM_2021_02_23,2021-02-23 19:02:51.802
2021-02-23,20210223T185349_20210223T185431_T10TFN_2021_02_23,2021-02-23 19:02:37.232
2021-02-23,20210223T185349_20210223T185431_T10TGM_2021_02_23,2021-02-23 19:02:48.548
2021-02-23,20210223T185349_20210223T185431_T10TGN_2021_02_23,2021-02-23 19:02:34.117
2021-02-23,20210223T185349_20210223T185431_T10TGP_2021_02_23,2021-02-23 19:02:19.557
2021-02-23,20210223T185349_20210223T185431_T11TKG_2021_02_23,2021-02-23 19:02:48.584
2021-02-23,20210223T185349_20210223T185431_T11TLG_2021_02_23,2021-02-23 19:02:44.115
2021-02-23,20210223T185349_20210223T185431_T11TLJ_2021_02_23,2021-02-23 19:02:15.672
2021-02-23,20210223T185349_20210223T185431_T11TMH_2021_02_23,2021-02-23 19:02:20.627
2021-02-24,20210224T191351_20210224T191549_T10TCM_2021_02_24,2021-02-24 19:22:57.299
2021-02-24,20210224T191351_20210224T191549_T10TCN_2021_02_24,2021-02-24 19:22:42.960
2021-02-24,20210224T191351_20210224T191549_T10TDM_2021_02_24,2021-02-24 19:22:52.984
2021-02-24,20210224T191351_20210224T191549_T10TDN_2021_02_24,2021-02-24 19:22:38.540
2021-02-28,20210228T185321_20210228T185546_T10TEM_2021_02_28,2021-02-28 19:02:56.270
2021-02-28,20210228T185321_20210228T185546_T10TFM_2021_02_28,2021-02-28 19:02:53.381
2021-02-28,20210228T185321_20210228T185546_T10TFN_2021_02_28,2021-02-28 19:02:38.794
2021-02-28,20210228T185321_20210228T185546_T10TFP_2021_02_28,2021-02-28 19:02:24.338
2021-02-28,20210228T185321_20210228T185546_T10TFQ_2021_02_28,2021-02-28 19:02:09.672
2021-02-28,20210228T185321_20210228T185546_T10TFR_2021_02_28,2021-02-28 19:01:54.787
2021-02-28,20210228T185321_20210228T185546_T10TGN_2021_02_28,2021-02-28 19:02:35.673
2021-02-28,20210228T185321_20210228T185546_T10TGP_2021_02_28,2021-02-28 19:02:21.130
2021-02-28,20210228T185321_20210228T185546_T10TGR_2021_02_28,2021-02-28 19:01:52.000
2021-02-28,20210228T185321_20210228T185546_T10TGS_2021_02_28,2021-02-28 19:01:37.240
2021-02-28,20210228T185321_20210228T185546_T11TKG_2021_02_28,2021-02-28 19:02:50.155
2021-02-28,20210228T185321_20210228T185546_T11TLH_2021_02_28,2021-02-28 19:02:31.181
2021-02-28,20210228T185321_20210228T185546_T11TLM_2021_02_28,2021-02-28 19:01:34.564
2021-02-28,20210228T185321_20210228T185546_T11TMH_2021_02_28,2021-02-28 19:02:22.119
2021-02-28,20210228T185321_20210228T185546_T11TMJ_2021_02_28,2021-02-28 19:02:11.946
2021-03-02,20210302T184259_20210302T184946_T11TLK_2021_03_02,2021-03-02 18:52:05.016
2021-03-02,20210302T184259_20210302T184946_T11TMK_2021_03_02,2021-03-02 18:52:01.620
2021-03-02,20210302T184259_20210302T184946_T11TNJ_2021_03_02,2021-03-02 18:52:12.076
2021-03-02,20210302T184259_20210302T184946_T11TNK_2021_03_02,2021-03-02 18:51:57.791
2021-03-03,20210303T190301_20210303T190301_T10TDS_2021_03_03,2021-03-03 19:11:44.626
2021-03-03,20210303T190301_20210303T190301_T10TER_2021_03_03,2021-03-03 19:11:55.592
2021-03-03,20210303T190301_20210303T190301_T10TES_2021_03_03,2021-03-03 19:11:41.000
2021-03-03,20210303T190301_20210303T190301_T10TFQ_2021_03_03,2021-03-03 19:12:02.157
2021-03-03,20210303T190301_20210303T190301_T10TFR_2021_03_03,2021-03-03 19:11:51.962
2021-03-03,20210303T190301_20210303T190301_T10TFS_2021_03_03,2021-03-03 19:11:37.529
2021-03-03,20210303T190301_20210303T190301_T10TGQ_2021_03_03,2021-03-03 19:11:59.880
2021-03-03,20210303T190301_20210303T190301_T10TGR_2021_03_03,2021-03-03 19:11:48.202
2021-03-03,20210303T190301_20210303T190301_T10TGS_2021_03_03,2021-03-03 19:11:33.536
2021-03-03,20210303T190301_20210303T190301_T11TLL_2021_03_03,2021-03-03 19:11:38.935
2021-03-03,20210303T190301_20210303T190301_T11TLM_2021_03_03,2021-03-03 19:11:29.160
2021-03-03,20210303T190301_20210303T191159_T10TDM_2021_03_03,2021-03-03 19:12:57.110
2021-03-03,20210303T190301_20210303T191159_T10TEN_2021_03_03,2021-03-03 19:12:38.969
2021-03-03,20210303T190301_20210303T191159_T10TEP_2021_03_03,2021-03-03 19:12:24.570
2021-03-03,20210303T190301_20210303T191159_T10TFN_2021_03_03,2021-03-03 19:12:34.886
2021-03-03,20210303T190301_20210303T191159_T10TFP_2021_03_03,2021-03-03 19:12:20.438
2021-03-03,20210303T190301_20210303T191159_T10TFQ_2021_03_03,2021-03-03 19:12:08.592
2021-03-03,20210303T190301_20210303T191159_T10TGP_2021_03_03,2021-03-03 19:12:13.129
2021-03-03,20210303T190301_20210303T191159_T10TGQ_2021_03_03,2021-03-03 19:12:06.037
2021-03-04,20210304T183241_20210304T183953_T11TMG_2021_03_04,2021-03-04 18:42:49.065
2021-03-04,20210304T183241_20210304T183953_T11TMH_2021_03_04,2021-03-04 18:42:37.162
2021-03-04,20210304T183241_20210304T183953_T11TNG_2021_03_04,2021-03-04 18:42:45.429
2021-03-10,20210310T185211_20210310T185241_T11TNL_2021_03_10,2021-03-10 19:01:33.346
2021-03-10,20210310T185211_20210310T185241_T11TNM_2021_03_10,2021-03-10 19:01:23.489
2021-03-11,20210311T191209_20210311T191658_T10TCM_2021_03_11,2021-03-11 19:22:56.911
2021-03-11,20210311T191209_20210311T191658_T10TCQ_2021_03_11,2021-03-11 19:22:13.958
2021-03-11,20210311T191209_20210311T191658_T10TCR_2021_03_11,2021-03-11 19:21:59.579
2021-03-11,20210311T191209_20210311T191658_T10TDM_2021_03_11,2021-03-11 19:22:52.610
2021-03-11,20210311T191209_20210311T191658_T10TDR_2021_03_11,2021-03-11 19:21:55.522
2021-03-11,20210311T191209_20210311T191658_T10TDS_2021_03_11,2021-03-11 19:21:41.267
2021-03-11,20210311T191209_20210311T191658_T10TER_2021_03_11,2021-03-11 19:21:51.325
2021-03-12,20210312T184049_20210312T185016_T10TGM_2021_03_12,2021-03-12 18:52:52.545
2021-03-12,20210312T184049_20210312T185016_T10TGN_2021_03_12,2021-03-12 18:52:38.870
2021-03-12,20210312T184049_20210312T185016_T10TGP_2021_03_12,2021-03-12 18:52:27.026
2021-03-12,20210312T184049_20210312T185016_T11TKG_2021_03_12,2021-03-12 18:52:52.599
2021-03-12,20210312T184049_20210312T185016_T11TLJ_2021_03_12,2021-03-12 18:52:20.220
2021-03-12,20210312T184049_20210312T185016_T11TLK_2021_03_12,2021-03-12 18:52:05.400
2021-03-12,20210312T184049_20210312T185016_T11TLL_2021_03_12,2021-03-12 18:51:51.271
2021-03-12,20210312T184049_20210312T185016_T11TLM_2021_03_12,2021-03-12 18:51:39.564
2021-03-12,20210312T184049_20210312T185016_T11TMG_2021_03_12,2021-03-12 18:52:45.183
2021-03-12,20210312T184049_20210312T185016_T11TMH_2021_03_12,2021-03-12 18:52:30.899
2021-03-12,20210312T184049_20210312T185016_T11TMJ_2021_03_12,2021-03-12 18:52:16.416
2021-03-12,20210312T184049_20210312T185016_T11TMK_2021_03_12,2021-03-12 18:52:02.006
2021-03-12,20210312T184049_20210312T185016_T11TML_2021_03_12,2021-03-12 18:51:47.468
2021-03-12,20210312T184049_20210312T185016_T11TMM_2021_03_12,2021-03-12 18:51:33.154
2021-03-12,20210312T184049_20210312T185016_T11TNG_2021_03_12,2021-03-12 18:52:41.009
2021-03-12,20210312T184049_20210312T185016_T11TNH_2021_03_12,2021-03-12 18:52:26.533
2021-03-12,20210312T184049_20210312T185016_T11TNJ_2021_03_12,2021-03-12 18:52:12.463
2021-03-12,20210312T184049_20210312T185016_T11TNK_2021_03_12,2021-03-12 18:51:58.177
2021-03-12,20210312T184049_20210312T185016_T11TNL_2021_03_12,2021-03-12 18:51:43.802
2021-03-12,20210312T184049_20210312T185016_T11TNM_2021_03_12,2021-03-12 18:51:29.408
2021-03-13,20210313T190151_20210313T190616_T10TDM_2021_03_13,2021-03-13 19:12:56.776
2021-03-13,20210313T190151_20210313T190616_T10TEM_2021_03_13,2021-03-13 19:12:53.044
2021-03-13,20210313T190151_20210313T190616_T10TEN_2021_03_13,2021-03-13 19:12:38.630
2021-03-13,20210313T190151_20210313T190616_T10TEP_2021_03_13,2021-03-13 19:12:24.236
2021-03-13,20210313T190151_20210313T190616_T10TFM_2021_03_13,2021-03-13 19:12:49.199
2021-03-13,20210313T190151_20210313T190616_T10TFN_2021_03_13,2021-03-13 19:12:34.544
2021-03-13,20210313T190151_20210313T190616_T10TFP_2021_03_13,2021-03-13 19:12:20.107
2021-03-13,20210313T190151_20210313T190616_T10TGP_2021_03_13,2021-03-13 19:12:12.829
2021-03-13,20210313T190151_20210313T190616_T10TGQ_2021_03_13,2021-03-13 19:12:01.577
2021-03-13,20210313T190151_20210313T190616_T10TGR_2021_03_13,2021-03-13 19:11:47.872
2021-03-13,20210313T190151_20210313T190616_T11TLL_2021_03_13,2021-03-13 19:11:38.610
2021-03-14,20210314T183131_20210314T183617_T11TMH_2021_03_14,2021-03-14 18:42:36.815
2021-03-14,20210314T183131_20210314T183617_T11TNG_2021_03_14,2021-03-14 18:42:45.033
2021-03-16,20210316T191121_20210316T191444_T10TDN_2021_03_16,2021-03-16 19:22:38.116
2021-03-16,20210316T191121_20210316T191444_T10TDP_2021_03_16,2021-03-16 19:22:23.702
2021-03-16,20210316T191121_20210316T191444_T10TEP_2021_03_16,2021-03-16 19:22:15.878
2021-03-16,20210316T191121_20210316T191444_T10TEQ_2021_03_16,2021-03-16 19:22:05.010
2021-03-17,20210317T184111_20210317T184407_T11TNJ_2021_03_17,2021-03-17 18:52:12.308
2021-03-17,20210317T184111_20210317T184407_T11TNK_2021_03_17,2021-03-17 18:51:58.029
2021-03-17,20210317T184111_20210317T184407_T11TNL_2021_03_17,2021-03-17 18:51:43.648
2021-03-17,20210317T184111_20210317T184407_T11TNM_2021_03_17,2021-03-17 18:51:29.258
2021-03-23,20210323T190041_20210323T190614_T10TCM_2021_03_23,2021-03-23 19:12:59.054
2021-03-23,20210323T190041_20210323T190614_T10TDM_2021_03_23,2021-03-23 19:12:55.756
2021-03-23,20210323T190041_20210323T190614_T10TEM_2021_03_23,2021-03-23 19:12:52.027
2021-03-23,20210323T190041_20210323T190614_T10TFN_2021_03_23,2021-03-23 19:12:33.524
2021-03-23,20210323T190041_20210323T190614_T10TFQ_2021_03_23,2021-03-23 19:12:04.958
2021-03-23,20210323T190041_20210323T190614_T10TFR_2021_03_23,2021-03-23 19:11:50.612
2021-03-23,20210323T190041_20210323T190614_T10TFS_2021_03_23,2021-03-23 19:11:36.170
2021-03-23,20210323T190041_20210323T190614_T10TGR_2021_03_23,2021-03-23 19:11:46.856
2021-03-23,20210323T190041_20210323T190614_T10TGS_2021_03_23,2021-03-23 19:11:32.171
2021-03-23,20210323T190041_20210323T190614_T11TLL_2021_03_23,2021-03-23 19:11:37.624
2021-03-23,20210323T190041_20210323T190614_T11TLM_2021_03_23,2021-03-23 19:11:27.846
2021-03-26,20210326T191021_20210326T191934_T10TCM_2021_03_26,2021-03-26 19:22:55.661
2021-03-26,20210326T191021_20210326T191934_T10TDM_2021_03_26,2021-03-26 19:22:51.354
2021-03-26,20210326T191021_20210326T191934_T10TDN_2021_03_26,2021-03-26 19:22:36.901
2021-03-27,20210327T184001_20210327T184729_T10TGM_2021_03_27,2021-03-27 18:52:51.135
2021-03-27,20210327T184001_20210327T184729_T10TGN_2021_03_27,2021-03-27 18:52:37.455
2021-03-27,20210327T184001_20210327T184729_T10TGP_2021_03_27,2021-03-27 18:52:25.605
2021-03-27,20210327T184001_20210327T184729_T11TKG_2021_03_27,2021-03-27 18:52:51.187
2021-03-27,20210327T184001_20210327T184729_T11TLG_2021_03_27,2021-03-27 18:52:47.553
2021-03-27,20210327T184001_20210327T184729_T11TLH_2021_03_27,2021-03-27 18:52:33.252
2021-03-27,20210327T184001_20210327T184729_T11TLJ_2021_03_27,2021-03-27 18:52:18.808
2021-03-27,20210327T184001_20210327T184729_T11TLK_2021_03_27,2021-03-27 18:52:03.984
2021-03-27,20210327T184001_20210327T184729_T11TLL_2021_03_27,2021-03-27 18:51:49.856
2021-03-27,20210327T184001_20210327T184729_T11TMG_2021_03_27,2021-03-27 18:52:43.770
2021-03-27,20210327T184001_20210327T184729_T11TMH_2021_03_27,2021-03-27 18:52:29.484
2021-03-27,20210327T184001_20210327T184729_T11TMJ_2021_03_27,2021-03-27 18:52:15.003
2021-03-27,20210327T184001_20210327T184729_T11TMK_2021_03_27,2021-03-27 18:52:00.589
2021-03-27,20210327T184001_20210327T184729_T11TML_2021_03_27,2021-03-27 18:51:46.055
2021-03-27,20210327T184001_20210327T184729_T11TNG_2021_03_27,2021-03-27 18:52:39.591
2021-03-27,20210327T184001_20210327T184729_T11TNH_2021_03_27,2021-03-27 18:52:25.115
2021-03-27,20210327T184001_20210327T184729_T11TNJ_2021_03_27,2021-03-27 18:52:11.049
2021-03-27,20210327T184001_20210327T184729_T11TNK_2021_03_27,2021-03-27 18:51:56.759
2021-03-28,20210328T185939_20210328T190811_T10TDM_2021_03_28,2021-03-28 19:12:55.820
2021-03-28,20210328T185939_20210328T190811_T10TDN_2021_03_28,2021-03-28 19:12:41.258
2021-03-28,20210328T185939_20210328T190811_T10TEM_2021_03_28,2021-03-28 19:12:52.096
2021-03-28,20210328T185939_20210328T190811_T10TEN_2021_03_28,2021-03-28 19:12:37.690
2021-03-28,20210328T185939_20210328T190811_T10TEP_2021_03_28,2021-03-28 19:12:23.286
2021-03-28,20210328T185939_20210328T190811_T10TFM_2021_03_28,2021-03-28 19:12:48.254
2021-03-28,20210328T185939_20210328T190811_T10TFN_2021_03_28,2021-03-28 19:12:33.605
2021-03-28,20210328T185939_20210328T190811_T10TGP_2021_03_28,2021-03-28 19:12:11.958
2021-03-30,20210330T184941_20210330T185619_T10TEM_2021_03_30,2021-03-30 19:02:53.824
2021-03-30,20210330T184941_20210330T185619_T10TEN_2021_03_30,2021-03-30 19:02:39.963
2021-03-30,20210330T184941_20210330T185619_T10TEP_2021_03_30,2021-03-30 19:02:28.154
2021-03-30,20210330T184941_20210330T185619_T10TFM_2021_03_30,2021-03-30 19:02:50.936
2021-03-30,20210330T184941_20210330T185619_T10TFN_2021_03_30,2021-03-30 19:02:36.359
2021-03-30,20210330T184941_20210330T185619_T10TFP_2021_03_30,2021-03-30 19:02:21.899
2021-03-30,20210330T184941_20210330T185619_T10TFQ_2021_03_30,2021-03-30 19:02:07.229
2021-03-30,20210330T184941_20210330T185619_T10TFR_2021_03_30,2021-03-30 19:01:52.335
2021-03-30,20210330T184941_20210330T185619_T10TFS_2021_03_30,2021-03-30 19:01:37.705
2021-03-30,20210330T184941_20210330T185619_T10TGM_2021_03_30,2021-03-30 19:02:47.681
2021-03-30,20210330T184941_20210330T185619_T10TGN_2021_03_30,2021-03-30 19:02:33.243
2021-03-30,20210330T184941_20210330T185619_T10TGP_2021_03_30,2021-03-30 19:02:18.689
2021-03-30,20210330T184941_20210330T185619_T10TGS_2021_03_30,2021-03-30 19:01:34.794
2021-03-30,20210330T184941_20210330T185619_T11TKG_2021_03_30,2021-03-30 19:02:47.716
2021-03-30,20210330T184941_20210330T185619_T11TLG_2021_03_30,2021-03-30 19:02:43.245
2021-03-30,20210330T184941_20210330T185619_T11TLH_2021_03_30,2021-03-30 19:02:28.746
2021-03-30,20210330T184941_20210330T185619_T11TLJ_2021_03_30,2021-03-30 19:02:14.797
2021-03-30,20210330T184941_20210330T185619_T11TLM_2021_03_30,2021-03-30 19:01:32.119
2021-03-30,20210330T184941_20210330T185619_T11TMH_2021_03_30,2021-03-30 19:02:19.755
2021-03-31,20210331T190939_20210331T191759_T10TCM_2021_03_31,2021-03-31 19:22:55.810
2021-03-31,20210331T190939_20210331T191759_T10TCN_2021_03_31,2021-03-31 19:22:41.483
2021-03-31,20210331T190939_20210331T191759_T10TDM_2021_03_31,2021-03-31 19:22:51.508
2021-03-31,20210331T190939_20210331T191759_T10TDN_2021_03_31,2021-03-31 19:22:37.063
2021-03-31,20210331T190939_20210331T191759_T10TDP_2021_03_31,2021-03-31 19:22:22.660
2021-03-31,20210331T190939_20210331T191759_T10TDQ_2021_03_31,2021-03-31 19:22:08.683
2021-03-31,20210331T190939_20210331T191759_T10TEP_2021_03_31,2021-03-31 19:22:14.896
2021-03-31,20210331T190939_20210331T191759_T10TEQ_2021_03_31,2021-03-31 19:22:03.985
2021-03-31,20210331T190939_20210331T191759_T10TER_2021_03_31,2021-03-31 19:21:50.225
2021-03-31,20210331T190939_20210331T191759_T10TES_2021_03_31,2021-03-31 19:21:35.639
2021-04-01,20210401T183919_20210401T184709_T10TGM_2021_04_01,2021-04-01 18:52:51.312
2021-04-01,20210401T183919_20210401T184709_T10TGN_2021_04_01,2021-04-01 18:52:37.640
2021-04-01,20210401T183919_20210401T184709_T11TKG_2021_04_01,2021-04-01 18:52:51.367
2021-04-01,20210401T183919_20210401T184709_T11TLG_2021_04_01,2021-04-01 18:52:47.730
2021-04-01,20210401T183919_20210401T184709_T11TLH_2021_04_01,2021-04-01 18:52:33.430
2021-04-01,20210401T183919_20210401T184709_T11TLJ_2021_04_01,2021-04-01 18:52:18.979
2021-04-01,20210401T183919_20210401T184709_T11TLK_2021_04_01,2021-04-01 18:52:04.157
2021-04-01,20210401T183919_20210401T184709_T11TLL_2021_04_01,2021-04-01 18:51:50.031
2021-04-01,20210401T183919_20210401T184709_T11TMG_2021_04_01,2021-04-01 18:52:43.947
2021-04-01,20210401T183919_20210401T184709_T11TMH_2021_04_01,2021-04-01 18:52:29.665
2021-04-01,20210401T183919_20210401T184709_T11TMJ_2021_04_01,2021-04-01 18:52:15.176
2021-04-01,20210401T183919_20210401T184709_T11TMK_2021_04_01,2021-04-01 18:52:00.764
2021-04-01,20210401T183919_20210401T184709_T11TML_2021_04_01,2021-04-01 18:51:46.227
