date,id,system_time_start
2021-04-01,20210401T183919_20210401T184709_T11TNG_2021_04_01,2021-04-01 18:52:39.771
2021-04-01,20210401T183919_20210401T184709_T11TNH_2021_04_01,2021-04-01 18:52:25.303
2021-04-01,20210401T183919_20210401T184709_T11TNJ_2021_04_01,2021-04-01 18:52:11.223
2021-04-01,20210401T183919_20210401T184709_T11TNK_2021_04_01,2021-04-01 18:51:56.940
2021-04-03,20210403T182911_20210403T183652_T11TMG_2021_04_03,2021-04-03 18:42:45.872
2021-04-03,20210403T182911_20210403T183652_T11TMH_2021_04_03,2021-04-03 18:42:34.078
2021-04-03,20210403T182911_20210403T183652_T11TNG_2021_04_03,2021-04-03 18:42:42.201
2021-04-04,20210404T184919_20210404T185610_T11TLG_2021_04_04,2021-04-04 19:02:43.519
2021-04-05,20210405T190911_20210405T191629_T10TCN_2021_04_05,2021-04-05 19:22:39.437
2021-04-05,20210405T190911_20210405T191629_T10TCP_2021_04_05,2021-04-05 19:22:25.204
2021-04-05,20210405T190911_20210405T191629_T10TCQ_2021_04_05,2021-04-05 19:22:10.816
2021-04-05,20210405T190911_20210405T191629_T10TDM_2021_04_05,2021-04-05 19:22:49.474
2021-04-05,20210405T190911_20210405T191629_T10TDN_2021_04_05,2021-04-05 19:22:35.011
2021-04-05,20210405T190911_20210405T191629_T10TDP_2021_04_05,2021-04-05 19:22:20.618
2021-04-05,20210405T190911_20210405T191629_T10TDQ_2021_04_05,2021-04-05 19:22:06.630
2021-04-05,20210405T190911_20210405T191629_T10TDR_2021_04_05,2021-04-05 19:21:52.377
2021-04-05,20210405T190911_20210405T191629_T10TEP_2021_04_05,2021-04-05 19:22:12.881
2021-04-05,20210405T190911_20210405T191629_T10TEQ_2021_04_05,2021-04-05 19:22:01.936
2021-04-05,20210405T190911_20210405T191629_T10TER_2021_04_05,2021-04-05 19:21:48.175
2021-04-05,20210405T190911_20210405T191629_T10TES_2021_04_05,2021-04-05 19:21:33.582
2021-04-06,20210406T183911_20210406T184109_T10TGM_2021_04_06,2021-04-06 18:52:45.351
2021-04-06,20210406T183911_20210406T184109_T10TGN_2021_04_06,2021-04-06 18:52:35.526
2021-04-06,20210406T183911_20210406T184109_T11TKG_2021_04_06,2021-04-06 18:52:45.508
2021-04-06,20210406T183911_20210406T184109_T11TLG_2021_04_06,2021-04-06 18:52:43.476
2021-04-06,20210406T183911_20210406T184109_T11TLH_2021_04_06,2021-04-06 18:52:31.300
2021-04-06,20210406T183911_20210406T184109_T11TLJ_2021_04_06,2021-04-06 18:52:16.847
2021-04-06,20210406T183911_20210406T184109_T11TLK_2021_04_06,2021-04-06 18:52:02.026
2021-04-06,20210406T183911_20210406T184109_T11TLL_2021_04_06,2021-04-06 18:51:47.910
2021-04-06,20210406T183911_20210406T184109_T11TLM_2021_04_06,2021-04-06 18:51:36.232
2021-04-06,20210406T183911_20210406T184109_T11TMG_2021_04_06,2021-04-06 18:52:41.415
2021-04-06,20210406T183911_20210406T184109_T11TMH_2021_04_06,2021-04-06 18:52:27.529
2021-04-06,20210406T183911_20210406T184109_T11TMJ_2021_04_06,2021-04-06 18:52:13.048
2021-04-06,20210406T183911_20210406T184109_T11TMK_2021_04_06,2021-04-06 18:51:58.634
2021-04-06,20210406T183911_20210406T184109_T11TML_2021_04_06,2021-04-06 18:51:44.096
2021-04-06,20210406T183911_20210406T184109_T11TMM_2021_04_06,2021-04-06 18:51:29.784
2021-04-06,20210406T183911_20210406T184109_T11TNG_2021_04_06,2021-04-06 18:52:37.633
2021-04-06,20210406T183911_20210406T184109_T11TNH_2021_04_06,2021-04-06 18:52:23.167
2021-04-06,20210406T183911_20210406T184109_T11TNJ_2021_04_06,2021-04-06 18:52:09.097
2021-04-06,20210406T183911_20210406T184109_T11TNK_2021_04_06,2021-04-06 18:51:54.805
2021-04-06,20210406T183911_20210406T184109_T11TNL_2021_04_06,2021-04-06 18:51:40.431
2021-04-06,20210406T183911_20210406T184109_T11TNM_2021_04_06,2021-04-06 18:51:26.034
2021-04-06,20210406T183911_20210406T185242_T10TGM_2021_04_06,2021-04-06 18:52:51.916
2021-04-06,20210406T183911_20210406T185242_T11TKG_2021_04_06,2021-04-06 18:52:51.849
2021-04-06,20210406T183911_20210406T185242_T11TLG_2021_04_06,2021-04-06 18:52:50.090
2021-04-06,20210406T183911_20210406T185242_T11TMG_2021_04_06,2021-04-06 18:52:48.376
2021-04-07,20210407T185919_20210407T190655_T10TEM_2021_04_07,2021-04-07 19:12:50.742
2021-04-07,20210407T185919_20210407T190655_T10TEN_2021_04_07,2021-04-07 19:12:36.335
2021-04-07,20210407T185919_20210407T190655_T10TFN_2021_04_07,2021-04-07 19:12:32.245
2021-04-07,20210407T185919_20210407T190655_T10TFP_2021_04_07,2021-04-07 19:12:17.818
2021-04-07,20210407T185919_20210407T190655_T10TGP_2021_04_07,2021-04-07 19:12:10.664
2021-04-07,20210407T185919_20210407T190655_T10TGQ_2021_04_07,2021-04-07 19:11:59.325
2021-04-08,20210408T182919_20210408T184159_T11TMG_2021_04_08,2021-04-08 18:42:46.324
2021-04-09,20210409T184911_20210409T185339_T10TEM_2021_04_09,2021-04-09 19:02:51.693
2021-04-09,20210409T184911_20210409T185339_T10TEN_2021_04_09,2021-04-09 19:02:37.861
2021-04-09,20210409T184911_20210409T185339_T10TEP_2021_04_09,2021-04-09 19:02:26.128
2021-04-09,20210409T184911_20210409T185339_T10TFM_2021_04_09,2021-04-09 19:02:48.802
2021-04-09,20210409T184911_20210409T185339_T10TFP_2021_04_09,2021-04-09 19:02:19.772
2021-04-09,20210409T184911_20210409T185339_T10TFQ_2021_04_09,2021-04-09 19:02:05.097
2021-04-09,20210409T184911_20210409T185339_T10TFR_2021_04_09,2021-04-09 19:01:50.199
2021-04-09,20210409T184911_20210409T185339_T10TGM_2021_04_09,2021-04-09 19:02:45.550
2021-04-09,20210409T184911_20210409T185339_T10TGN_2021_04_09,2021-04-09 19:02:31.118
2021-04-09,20210409T184911_20210409T185339_T10TGP_2021_04_09,2021-04-09 19:02:16.557
2021-04-09,20210409T184911_20210409T185339_T10TGQ_2021_04_09,2021-04-09 19:02:01.954
2021-04-09,20210409T184911_20210409T185339_T10TGR_2021_04_09,2021-04-09 19:01:47.420
2021-04-09,20210409T184911_20210409T185339_T11TKG_2021_04_09,2021-04-09 19:02:45.585
2021-04-09,20210409T184911_20210409T185339_T11TLG_2021_04_09,2021-04-09 19:02:41.110
2021-04-09,20210409T184911_20210409T185339_T11TLH_2021_04_09,2021-04-09 19:02:26.614
2021-04-09,20210409T184911_20210409T185339_T11TLJ_2021_04_09,2021-04-09 19:02:12.675
2021-04-09,20210409T184911_20210409T185339_T11TLK_2021_04_09,2021-04-09 19:01:58.532
2021-04-09,20210409T184911_20210409T185339_T11TLL_2021_04_09,2021-04-09 19:01:44.316
2021-04-09,20210409T184911_20210409T185339_T11TMH_2021_04_09,2021-04-09 19:02:17.701
2021-04-09,20210409T184911_20210409T185339_T11TMJ_2021_04_09,2021-04-09 19:02:07.460
2021-04-09,20210409T184911_20210409T185339_T11TMK_2021_04_09,2021-04-09 19:01:54.173
2021-04-09,20210409T184911_20210409T185339_T11TML_2021_04_09,2021-04-09 19:01:39.617
2021-04-09,20210409T184911_20210409T185339_T11TMM_2021_04_09,2021-04-09 19:01:25.474
2021-04-09,20210409T184911_20210409T185339_T11TNL_2021_04_09,2021-04-09 19:01:29.064
2021-04-09,20210409T184911_20210409T185339_T11TNM_2021_04_09,2021-04-09 19:01:19.227
2021-04-11,20210411T183919_20210411T185011_T10TGM_2021_04_11,2021-04-11 18:52:49.742
2021-04-11,20210411T183919_20210411T185011_T10TGN_2021_04_11,2021-04-11 18:52:36.082
2021-04-11,20210411T183919_20210411T185011_T10TGP_2021_04_11,2021-04-11 18:52:24.338
2021-04-11,20210411T183919_20210411T185011_T11TKG_2021_04_11,2021-04-11 18:52:49.805
2021-04-11,20210411T183919_20210411T185011_T11TLG_2021_04_11,2021-04-11 18:52:46.156
2021-04-11,20210411T183919_20210411T185011_T11TLH_2021_04_11,2021-04-11 18:52:31.855
2021-04-11,20210411T183919_20210411T185011_T11TLJ_2021_04_11,2021-04-11 18:52:17.405
2021-04-11,20210411T183919_20210411T185011_T11TLM_2021_04_11,2021-04-11 18:51:36.804
2021-04-11,20210411T183919_20210411T185011_T11TMG_2021_04_11,2021-04-11 18:52:42.375
2021-04-11,20210411T183919_20210411T185011_T11TMH_2021_04_11,2021-04-11 18:52:28.087
2021-04-11,20210411T183919_20210411T185011_T11TMJ_2021_04_11,2021-04-11 18:52:13.608
2021-04-11,20210411T183919_20210411T185011_T11TNG_2021_04_11,2021-04-11 18:52:38.193
2021-04-11,20210411T183919_20210411T185011_T11TNH_2021_04_11,2021-04-11 18:52:23.731
2021-04-11,20210411T183919_20210411T185011_T11TNJ_2021_04_11,2021-04-11 18:52:09.658
2021-04-11,20210411T183919_20210411T185011_T11TNK_2021_04_11,2021-04-11 18:51:55.369
2021-04-12,20210412T185911_20210412T190457_T10TCM_2021_04_12,2021-04-12 19:12:55.066
2021-04-12,20210412T185911_20210412T190457_T10TCN_2021_04_12,2021-04-12 19:12:40.953
2021-04-12,20210412T185911_20210412T190457_T10TCP_2021_04_12,2021-04-12 19:12:29.086
2021-04-12,20210412T185911_20210412T190457_T10TDM_2021_04_12,2021-04-12 19:12:51.776
2021-04-12,20210412T185911_20210412T190457_T10TDN_2021_04_12,2021-04-12 19:12:37.224
2021-04-12,20210412T185911_20210412T190457_T10TDP_2021_04_12,2021-04-12 19:12:22.877
2021-04-12,20210412T185911_20210412T190457_T10TDQ_2021_04_12,2021-04-12 19:12:08.326
2021-04-12,20210412T185911_20210412T190457_T10TDR_2021_04_12,2021-04-12 19:11:53.451
2021-04-12,20210412T185911_20210412T190457_T10TDS_2021_04_12,2021-04-12 19:11:39.348
2021-04-12,20210412T185911_20210412T190457_T10TEM_2021_04_12,2021-04-12 19:12:48.053
2021-04-12,20210412T185911_20210412T190457_T10TEN_2021_04_12,2021-04-12 19:12:33.657
2021-04-12,20210412T185911_20210412T190457_T10TEP_2021_04_12,2021-04-12 19:12:19.240
2021-04-12,20210412T185911_20210412T190457_T10TES_2021_04_12,2021-04-12 19:11:35.675
2021-04-12,20210412T185911_20210412T190457_T10TFM_2021_04_12,2021-04-12 19:12:44.211
2021-04-12,20210412T185911_20210412T190457_T10TFN_2021_04_12,2021-04-12 19:12:29.560
2021-04-12,20210412T185911_20210412T190457_T10TFS_2021_04_12,2021-04-12 19:11:32.212
2021-04-12,20210412T185911_20210412T190457_T10TGS_2021_04_12,2021-04-12 19:11:28.205
2021-04-12,20210412T185911_20210412T190457_T11TLL_2021_04_12,2021-04-12 19:11:33.756
2021-04-12,20210412T185911_20210412T190457_T11TLM_2021_04_12,2021-04-12 19:11:23.960
2021-04-14,20210414T184919_20210414T190104_T10TEM_2021_04_14,2021-04-14 19:02:52.350
2021-04-14,20210414T184919_20210414T190104_T10TEN_2021_04_14,2021-04-14 19:02:38.531
2021-04-14,20210414T184919_20210414T190104_T10TEP_2021_04_14,2021-04-14 19:02:26.785
2021-04-14,20210414T184919_20210414T190104_T10TFP_2021_04_14,2021-04-14 19:02:20.431
2021-04-14,20210414T184919_20210414T190104_T10TFQ_2021_04_14,2021-04-14 19:02:05.764
2021-04-14,20210414T184919_20210414T190104_T10TFR_2021_04_14,2021-04-14 19:01:50.858
2021-04-14,20210414T184919_20210414T190104_T10TFS_2021_04_14,2021-04-14 19:01:36.248
2021-04-14,20210414T184919_20210414T190104_T10TGQ_2021_04_14,2021-04-14 19:02:02.623
2021-04-14,20210414T184919_20210414T190104_T10TGR_2021_04_14,2021-04-14 19:01:48.082
2021-04-14,20210414T184919_20210414T190104_T10TGS_2021_04_14,2021-04-14 19:01:33.327
2021-04-14,20210414T184919_20210414T190104_T11TLG_2021_04_14,2021-04-14 19:02:41.782
2021-04-14,20210414T184919_20210414T190104_T11TLL_2021_04_14,2021-04-14 19:01:44.981
2021-04-14,20210414T184919_20210414T190104_T11TLM_2021_04_14,2021-04-14 19:01:30.653
2021-04-14,20210414T184919_20210414T190104_T11TMM_2021_04_14,2021-04-14 19:01:26.142
2021-04-14,20210414T184919_20210414T190104_T11TNL_2021_04_14,2021-04-14 19:01:29.740
2021-04-14,20210414T184919_20210414T190104_T11TNM_2021_04_14,2021-04-14 19:01:19.889
2021-04-15,20210415T190911_20210415T191743_T10TCM_2021_04_15,2021-04-15 19:22:51.388
2021-04-15,20210415T190911_20210415T191743_T10TCP_2021_04_15,2021-04-15 19:22:22.817
2021-04-15,20210415T190911_20210415T191743_T10TCQ_2021_04_15,2021-04-15 19:22:08.440
2021-04-15,20210415T190911_20210415T191743_T10TCR_2021_04_15,2021-04-15 19:21:54.048
2021-04-15,20210415T190911_20210415T191743_T10TCS_2021_04_15,2021-04-15 19:21:39.632
2021-04-15,20210415T190911_20210415T191743_T10TDM_2021_04_15,2021-04-15 19:22:47.101
2021-04-15,20210415T190911_20210415T191743_T10TDN_2021_04_15,2021-04-15 19:22:32.612
2021-04-15,20210415T190911_20210415T191743_T10TDP_2021_04_15,2021-04-15 19:22:18.246
2021-04-15,20210415T190911_20210415T191743_T10TDQ_2021_04_15,2021-04-15 19:22:04.257
2021-04-15,20210415T190911_20210415T191743_T10TDR_2021_04_15,2021-04-15 19:21:49.998
2021-04-15,20210415T190911_20210415T191743_T10TDS_2021_04_15,2021-04-15 19:21:35.750
2021-04-15,20210415T190911_20210415T191743_T10TEP_2021_04_15,2021-04-15 19:22:10.666
2021-04-15,20210415T190911_20210415T191743_T10TEQ_2021_04_15,2021-04-15 19:21:59.612
2021-04-15,20210415T190911_20210415T191743_T10TER_2021_04_15,2021-04-15 19:21:45.789
2021-04-15,20210415T190911_20210415T191743_T10TES_2021_04_15,2021-04-15 19:21:31.201
2021-04-16,20210416T183911_20210416T184408_T11TLJ_2021_04_16,2021-04-16 18:52:14.973
2021-04-16,20210416T183911_20210416T184408_T11TLK_2021_04_16,2021-04-16 18:52:00.146
2021-04-16,20210416T183911_20210416T184408_T11TLL_2021_04_16,2021-04-16 18:51:46.092
2021-04-16,20210416T183911_20210416T184408_T11TLM_2021_04_16,2021-04-16 18:51:34.528
2021-04-16,20210416T183911_20210416T184408_T11TMK_2021_04_16,2021-04-16 18:51:56.760
2021-04-16,20210416T183911_20210416T184408_T11TML_2021_04_16,2021-04-16 18:51:42.233
2021-04-16,20210416T183911_20210416T184408_T11TMM_2021_04_16,2021-04-16 18:51:27.923
2021-04-16,20210416T183911_20210416T184408_T11TNK_2021_04_16,2021-04-16 18:51:52.936
2021-04-16,20210416T183911_20210416T184408_T11TNL_2021_04_16,2021-04-16 18:51:38.574
2021-04-16,20210416T183911_20210416T184408_T11TNM_2021_04_16,2021-04-16 18:51:24.162
2021-04-17,20210417T185909_20210417T190827_T10TDM_2021_04_17,2021-04-17 19:12:52.542
2021-04-17,20210417T185909_20210417T190827_T10TDN_2021_04_17,2021-04-17 19:12:37.981
2021-04-17,20210417T185909_20210417T190827_T10TDP_2021_04_17,2021-04-17 19:12:23.640
2021-04-17,20210417T185909_20210417T190827_T10TDQ_2021_04_17,2021-04-17 19:12:09.083
2021-04-17,20210417T185909_20210417T190827_T10TDR_2021_04_17,2021-04-17 19:11:54.218
2021-04-17,20210417T185909_20210417T190827_T10TDS_2021_04_17,2021-04-17 19:11:40.104
2021-04-17,20210417T185909_20210417T190827_T10TEM_2021_04_17,2021-04-17 19:12:48.822
2021-04-17,20210417T185909_20210417T190827_T10TEN_2021_04_17,2021-04-17 19:12:34.415
2021-04-17,20210417T185909_20210417T190827_T10TEP_2021_04_17,2021-04-17 19:12:20.006
2021-04-17,20210417T185909_20210417T190827_T10TEQ_2021_04_17,2021-04-17 19:12:05.513
2021-04-17,20210417T185909_20210417T190827_T10TER_2021_04_17,2021-04-17 19:11:51.022
2021-04-17,20210417T185909_20210417T190827_T10TES_2021_04_17,2021-04-17 19:11:36.434
2021-04-17,20210417T185909_20210417T190827_T10TFM_2021_04_17,2021-04-17 19:12:44.985
2021-04-17,20210417T185909_20210417T190827_T10TFN_2021_04_17,2021-04-17 19:12:30.323
2021-04-17,20210417T185909_20210417T190827_T10TFP_2021_04_17,2021-04-17 19:12:15.898
2021-04-17,20210417T185909_20210417T190827_T10TFQ_2021_04_17,2021-04-17 19:12:01.766
2021-04-17,20210417T185909_20210417T190827_T10TFR_2021_04_17,2021-04-17 19:11:47.406
2021-04-17,20210417T185909_20210417T190827_T10TFS_2021_04_17,2021-04-17 19:11:32.974
2021-04-17,20210417T185909_20210417T190827_T10TGP_2021_04_17,2021-04-17 19:12:08.773
2021-04-17,20210417T185909_20210417T190827_T10TGQ_2021_04_17,2021-04-17 19:11:57.416
2021-04-17,20210417T185909_20210417T190827_T10TGR_2021_04_17,2021-04-17 19:11:43.655
2021-04-17,20210417T185909_20210417T190827_T10TGS_2021_04_17,2021-04-17 19:11:28.973
2021-04-17,20210417T185909_20210417T190827_T11TLL_2021_04_17,2021-04-17 19:11:34.516
2021-04-17,20210417T185909_20210417T190827_T11TLM_2021_04_17,2021-04-17 19:11:24.727
2021-04-18,20210418T182909_20210418T183556_T11TMG_2021_04_18,2021-04-18 18:42:44.345
2021-04-18,20210418T182909_20210418T183556_T11TMH_2021_04_18,2021-04-18 18:42:32.626
2021-04-18,20210418T182909_20210418T183556_T11TNG_2021_04_18,2021-04-18 18:42:40.651
2021-04-18,20210418T182909_20210418T183556_T11TNH_2021_04_18,2021-04-18 18:42:26.252
2021-04-18,20210418T182909_20210418T183556_T11TNJ_2021_04_18,2021-04-18 18:42:11.623
2021-04-18,20210418T182909_20210418T183556_T11TNK_2021_04_18,2021-04-18 18:41:56.724
2021-04-19,20210419T184911_20210419T185259_T10TFR_2021_04_19,2021-04-19 19:01:49.881
2021-04-19,20210419T184911_20210419T185259_T10TFS_2021_04_19,2021-04-19 19:01:35.289
2021-04-19,20210419T184911_20210419T185259_T10TGN_2021_04_19,2021-04-19 19:02:30.815
2021-04-19,20210419T184911_20210419T185259_T10TGP_2021_04_19,2021-04-19 19:02:16.243
2021-04-19,20210419T184911_20210419T185259_T10TGQ_2021_04_19,2021-04-19 19:02:01.649
2021-04-19,20210419T184911_20210419T185259_T10TGR_2021_04_19,2021-04-19 19:01:47.106
2021-04-19,20210419T184911_20210419T185259_T10TGS_2021_04_19,2021-04-19 19:01:32.347
2021-04-19,20210419T184911_20210419T185259_T11TLG_2021_04_19,2021-04-19 19:02:40.789
2021-04-19,20210419T184911_20210419T185259_T11TLJ_2021_04_19,2021-04-19 19:02:12.367
2021-04-19,20210419T184911_20210419T185259_T11TLK_2021_04_19,2021-04-19 19:01:58.218
2021-04-19,20210419T184911_20210419T185259_T11TLL_2021_04_19,2021-04-19 19:01:44.009
2021-04-19,20210419T184911_20210419T185259_T11TLM_2021_04_19,2021-04-19 19:01:29.672
2021-04-19,20210419T184911_20210419T185259_T11TMH_2021_04_19,2021-04-19 19:02:17.480
2021-04-19,20210419T184911_20210419T185259_T11TMJ_2021_04_19,2021-04-19 19:02:07.193
2021-04-19,20210419T184911_20210419T185259_T11TMK_2021_04_19,2021-04-19 19:01:53.857
2021-04-19,20210419T184911_20210419T185259_T11TMM_2021_04_19,2021-04-19 19:01:25.171
2021-04-19,20210419T184911_20210419T185259_T11TNL_2021_04_19,2021-04-19 19:01:28.835
2021-04-19,20210419T184911_20210419T185259_T11TNM_2021_04_19,2021-04-19 19:01:19.004
2021-04-20,20210420T190909_20210420T191241_T10TDQ_2021_04_20,2021-04-20 19:21:56.230
2021-04-20,20210420T190909_20210420T191241_T10TDR_2021_04_20,2021-04-20 19:21:49.653
2021-04-20,20210420T190909_20210420T191241_T10TDS_2021_04_20,2021-04-20 19:21:36.519
2021-04-20,20210420T190909_20210420T191241_T10TEQ_2021_04_20,2021-04-20 19:21:54.874
2021-04-20,20210420T190909_20210420T191241_T10TER_2021_04_20,2021-04-20 19:21:46.566
2021-04-20,20210420T190909_20210420T191241_T10TES_2021_04_20,2021-04-20 19:21:31.983
2021-04-20,20210420T190909_20210420T192149_T10TDQ_2021_04_20,2021-04-20 19:22:05.030
2021-04-20,20210420T190909_20210420T192149_T10TDR_2021_04_20,2021-04-20 19:21:56.426
2021-04-20,20210420T190909_20210420T192149_T10TEP_2021_04_20,2021-04-20 19:22:11.342
2021-04-20,20210420T190909_20210420T192149_T10TEQ_2021_04_20,2021-04-20 19:22:00.436
2021-04-20,20210420T190909_20210420T192149_T10TER_2021_04_20,2021-04-20 19:21:54.862
2021-04-21,20210421T183909_20210421T184741_T10TGM_2021_04_21,2021-04-21 18:52:47.540
2021-04-21,20210421T183909_20210421T184741_T10TGN_2021_04_21,2021-04-21 18:52:33.900
2021-04-21,20210421T183909_20210421T184741_T10TGP_2021_04_21,2021-04-21 18:52:22.214
2021-04-21,20210421T183909_20210421T184741_T11TKG_2021_04_21,2021-04-21 18:52:47.611
2021-04-21,20210421T183909_20210421T184741_T11TLG_2021_04_21,2021-04-21 18:52:43.951
2021-04-21,20210421T183909_20210421T184741_T11TLH_2021_04_21,2021-04-21 18:52:29.654
2021-04-21,20210421T183909_20210421T184741_T11TLJ_2021_04_21,2021-04-21 18:52:15.198
2021-04-21,20210421T183909_20210421T184741_T11TLK_2021_04_21,2021-04-21 18:52:00.371
2021-04-21,20210421T183909_20210421T184741_T11TLL_2021_04_21,2021-04-21 18:51:46.290
2021-04-21,20210421T183909_20210421T184741_T11TLM_2021_04_21,2021-04-21 18:51:34.654
2021-04-21,20210421T183909_20210421T184741_T11TMG_2021_04_21,2021-04-21 18:52:40.174
2021-04-21,20210421T183909_20210421T184741_T11TMH_2021_04_21,2021-04-21 18:52:25.882
2021-04-21,20210421T183909_20210421T184741_T11TMJ_2021_04_21,2021-04-21 18:52:11.408
2021-04-21,20210421T183909_20210421T184741_T11TMK_2021_04_21,2021-04-21 18:51:56.985
2021-04-21,20210421T183909_20210421T184741_T11TML_2021_04_21,2021-04-21 18:51:42.454
2021-04-21,20210421T183909_20210421T184741_T11TMM_2021_04_21,2021-04-21 18:51:28.136
2021-04-21,20210421T183909_20210421T184741_T11TNG_2021_04_21,2021-04-21 18:52:35.987
2021-04-21,20210421T183909_20210421T184741_T11TNH_2021_04_21,2021-04-21 18:52:21.532
2021-04-21,20210421T183909_20210421T184741_T11TNJ_2021_04_21,2021-04-21 18:52:07.460
2021-04-21,20210421T183909_20210421T184741_T11TNK_2021_04_21,2021-04-21 18:51:53.166
2021-04-21,20210421T183909_20210421T184741_T11TNL_2021_04_21,2021-04-21 18:51:38.791
2021-04-21,20210421T183909_20210421T184741_T11TNM_2021_04_21,2021-04-21 18:51:24.385
2021-04-22,20210422T185911_20210422T190002_T10TFR_2021_04_22,2021-04-22 19:11:37.831
2021-04-22,20210422T185911_20210422T190002_T10TGR_2021_04_22,2021-04-22 19:11:37.371
2021-04-22,20210422T185911_20210422T190002_T11TLL_2021_04_22,2021-04-22 19:11:35.049
2021-04-22,20210422T185911_20210422T191132_T10TCM_2021_04_22,2021-04-22 19:12:56.300
2021-04-22,20210422T185911_20210422T191132_T10TCN_2021_04_22,2021-04-22 19:12:42.212
2021-04-22,20210422T185911_20210422T191132_T10TCP_2021_04_22,2021-04-22 19:12:30.399
2021-04-22,20210422T185911_20210422T191132_T10TDM_2021_04_22,2021-04-22 19:12:53.009
