date,id,system_time_start
2021-04-22,20210422T185911_20210422T191132_T10TDN_2021_04_22,2021-04-22 19:12:38.463
2021-04-22,20210422T185911_20210422T191132_T10TDP_2021_04_22,2021-04-22 19:12:24.117
2021-04-22,20210422T185911_20210422T191132_T10TEM_2021_04_22,2021-04-22 19:12:49.287
2021-04-22,20210422T185911_20210422T191132_T10TEN_2021_04_22,2021-04-22 19:12:34.897
2021-04-22,20210422T185911_20210422T191132_T10TEP_2021_04_22,2021-04-22 19:12:20.473
2021-04-22,20210422T185911_20210422T191132_T10TFM_2021_04_22,2021-04-22 19:12:45.444
2021-04-22,20210422T185911_20210422T191132_T10TFN_2021_04_22,2021-04-22 19:12:30.791
2021-04-22,20210422T185911_20210422T191132_T10TFQ_2021_04_22,2021-04-22 19:12:02.244
2021-04-22,20210422T185911_20210422T191132_T10TGP_2021_04_22,2021-04-22 19:12:09.326
2021-04-22,20210422T185911_20210422T191132_T10TGQ_2021_04_22,2021-04-22 19:11:57.911
2021-04-22,20210422T185911_20210422T191132_T10TGR_2021_04_22,2021-04-22 19:11:44.167
2021-04-22,20210422T185911_20210422T191132_T10TGS_2021_04_22,2021-04-22 19:11:37.075
2021-04-22,20210422T185911_20210422T191132_T11TLL_2021_04_22,2021-04-22 19:11:35.689
2021-04-23,20210423T182911_20210423T183611_T11TMG_2021_04_23,2021-04-23 18:42:45.316
2021-04-23,20210423T182911_20210423T183611_T11TMH_2021_04_23,2021-04-23 18:42:33.647
2021-04-27,20210427T185909_20210427T190732_T10TDM_2021_04_27,2021-04-27 19:12:52.496
2021-04-27,20210427T185909_20210427T190732_T10TEM_2021_04_27,2021-04-27 19:12:48.774
2021-04-27,20210427T185909_20210427T190732_T10TEN_2021_04_27,2021-04-27 19:12:34.366
2021-04-27,20210427T185909_20210427T190732_T10TEP_2021_04_27,2021-04-27 19:12:19.961
2021-04-27,20210427T185909_20210427T190732_T10TFM_2021_04_27,2021-04-27 19:12:44.933
2021-04-27,20210427T185909_20210427T190732_T10TFN_2021_04_27,2021-04-27 19:12:30.279
2021-04-28,20210428T182909_20210428T183426_T11TMG_2021_04_28,2021-04-28 18:42:44.699
2021-04-28,20210428T182909_20210428T183426_T11TMH_2021_04_28,2021-04-28 18:42:32.908
2021-04-28,20210428T182909_20210428T183426_T11TNG_2021_04_28,2021-04-28 18:42:41.031
2021-04-28,20210428T182909_20210428T183426_T11TNH_2021_04_28,2021-04-28 18:42:26.632
2021-04-28,20210428T182909_20210428T183426_T11TNJ_2021_04_28,2021-04-28 18:42:12.010
2021-04-28,20210428T182909_20210428T183426_T11TNK_2021_04_28,2021-04-28 18:41:57.111
2021-05-02,20210502T185911_20210502T190544_T10TCM_2021_05_02,2021-05-02 19:12:58.522
2021-05-02,20210502T185911_20210502T190544_T10TFR_2021_05_02,2021-05-02 19:11:50.090
2021-05-02,20210502T185911_20210502T190544_T10TGR_2021_05_02,2021-05-02 19:11:46.334
2021-05-02,20210502T185911_20210502T190544_T11TLL_2021_05_02,2021-05-02 19:11:37.182
2021-05-03,20210503T182921_20210503T184149_T11TMG_2021_05_03,2021-05-03 18:42:47.425
2021-05-03,20210503T182921_20210503T184149_T11TMH_2021_05_03,2021-05-03 18:42:35.695
2021-05-03,20210503T182921_20210503T184149_T11TNH_2021_05_03,2021-05-03 18:42:29.348
2021-05-04,20210504T184919_20210504T185942_T10TEM_2021_05_04,2021-05-04 19:02:53.404
2021-05-04,20210504T184919_20210504T185942_T10TEN_2021_05_04,2021-05-04 19:02:39.566
2021-05-04,20210504T184919_20210504T185942_T10TEP_2021_05_04,2021-05-04 19:02:27.803
2021-05-04,20210504T184919_20210504T185942_T10TFM_2021_05_04,2021-05-04 19:02:50.515
2021-05-04,20210504T184919_20210504T185942_T10TFR_2021_05_04,2021-05-04 19:01:51.912
2021-05-06,20210506T183921_20210506T184532_T11TLL_2021_05_06,2021-05-06 18:51:50.631
2021-05-06,20210506T183921_20210506T184532_T11TMJ_2021_05_06,2021-05-06 18:52:15.752
2021-05-06,20210506T183921_20210506T184532_T11TMK_2021_05_06,2021-05-06 18:52:01.336
2021-05-06,20210506T183921_20210506T184532_T11TML_2021_05_06,2021-05-06 18:51:46.808
2021-05-06,20210506T183921_20210506T184532_T11TMM_2021_05_06,2021-05-06 18:51:32.490
2021-05-06,20210506T183921_20210506T184532_T11TNJ_2021_05_06,2021-05-06 18:52:11.795
2021-05-06,20210506T183921_20210506T184532_T11TNK_2021_05_06,2021-05-06 18:51:57.511
2021-05-06,20210506T183921_20210506T184532_T11TNL_2021_05_06,2021-05-06 18:51:43.136
2021-05-07,20210507T185919_20210507T190830_T10TCM_2021_05_07,2021-05-07 19:12:58.190
2021-05-07,20210507T185919_20210507T190830_T10TFM_2021_05_07,2021-05-07 19:12:47.329
2021-05-07,20210507T185919_20210507T190830_T10TFN_2021_05_07,2021-05-07 19:12:32.677
2021-05-07,20210507T185919_20210507T190830_T11TLL_2021_05_07,2021-05-07 19:11:36.831
2021-05-08,20210508T182919_20210508T183841_T11TMG_2021_05_08,2021-05-08 18:42:47.101
2021-05-08,20210508T182919_20210508T183841_T11TMH_2021_05_08,2021-05-08 18:42:35.309
2021-05-08,20210508T182919_20210508T183841_T11TNG_2021_05_08,2021-05-08 18:42:43.432
2021-05-08,20210508T182919_20210508T183841_T11TNH_2021_05_08,2021-05-08 18:42:29.034
2021-05-10,20210510T190909_20210510T191418_T10TCM_2021_05_10,2021-05-10 19:22:55.842
2021-05-10,20210510T190909_20210510T191418_T10TDM_2021_05_10,2021-05-10 19:22:51.539
2021-05-10,20210510T190909_20210510T191418_T10TDN_2021_05_10,2021-05-10 19:22:37.084
2021-05-10,20210510T190909_20210510T191418_T10TDP_2021_05_10,2021-05-10 19:22:22.685
2021-05-10,20210510T190909_20210510T191418_T10TEP_2021_05_10,2021-05-10 19:22:14.916
2021-05-10,20210510T190909_20210510T191418_T10TEQ_2021_05_10,2021-05-10 19:22:04.003
2021-05-11,20210511T183919_20210511T184632_T10TGM_2021_05_11,2021-05-11 18:52:51.651
2021-05-11,20210511T183919_20210511T184632_T10TGN_2021_05_11,2021-05-11 18:52:37.972
2021-05-11,20210511T183919_20210511T184632_T10TGP_2021_05_11,2021-05-11 18:52:26.122
2021-05-11,20210511T183919_20210511T184632_T11TKG_2021_05_11,2021-05-11 18:52:51.703
2021-05-11,20210511T183919_20210511T184632_T11TLG_2021_05_11,2021-05-11 18:52:48.072
2021-05-11,20210511T183919_20210511T184632_T11TLH_2021_05_11,2021-05-11 18:52:33.769
2021-05-11,20210511T183919_20210511T184632_T11TLJ_2021_05_11,2021-05-11 18:52:19.324
2021-05-11,20210511T183919_20210511T184632_T11TLM_2021_05_11,2021-05-11 18:51:38.654
2021-05-11,20210511T183919_20210511T184632_T11TMG_2021_05_11,2021-05-11 18:52:44.289
2021-05-11,20210511T183919_20210511T184632_T11TMH_2021_05_11,2021-05-11 18:52:30.004
2021-05-11,20210511T183919_20210511T184632_T11TMJ_2021_05_11,2021-05-11 18:52:15.520
2021-05-11,20210511T183919_20210511T184632_T11TNG_2021_05_11,2021-05-11 18:52:40.114
2021-05-11,20210511T183919_20210511T184632_T11TNH_2021_05_11,2021-05-11 18:52:25.638
2021-05-12,20210512T185921_20210512T190535_T10TCN_2021_05_12,2021-05-12 19:12:45.979
2021-05-12,20210512T185921_20210512T190535_T10TDM_2021_05_12,2021-05-12 19:12:56.819
2021-05-12,20210512T185921_20210512T190535_T10TDN_2021_05_12,2021-05-12 19:12:42.265
2021-05-12,20210512T185921_20210512T190535_T10TDP_2021_05_12,2021-05-12 19:12:27.921
2021-05-12,20210512T185921_20210512T190535_T10TDQ_2021_05_12,2021-05-12 19:12:13.374
2021-05-12,20210512T185921_20210512T190535_T10TEM_2021_05_12,2021-05-12 19:12:53.090
2021-05-12,20210512T185921_20210512T190535_T10TEN_2021_05_12,2021-05-12 19:12:38.694
2021-05-12,20210512T185921_20210512T190535_T10TEQ_2021_05_12,2021-05-12 19:12:09.796
2021-05-12,20210512T185921_20210512T190535_T10TFM_2021_05_12,2021-05-12 19:12:49.245
2021-05-12,20210512T185921_20210512T190535_T10TFN_2021_05_12,2021-05-12 19:12:34.600
2021-05-12,20210512T185921_20210512T190535_T10TFP_2021_05_12,2021-05-12 19:12:20.166
2021-05-13,20210513T182921_20210513T184017_T11TMH_2021_05_13,2021-05-13 18:42:37.158
2021-05-13,20210513T182921_20210513T184017_T11TNH_2021_05_13,2021-05-13 18:42:30.882
2021-05-13,20210513T182921_20210513T184017_T11TNJ_2021_05_13,2021-05-13 18:42:16.259
2021-05-13,20210513T182921_20210513T184017_T11TNK_2021_05_13,2021-05-13 18:42:01.367
2021-05-14,20210514T184919_20210514T190107_T11TNL_2021_05_14,2021-05-14 19:01:32.683
2021-05-15,20210515T190911_20210515T191724_T10TDM_2021_05_15,2021-05-15 19:22:53.207
2021-05-15,20210515T190911_20210515T191724_T10TDN_2021_05_15,2021-05-15 19:22:38.750
2021-05-15,20210515T190911_20210515T191724_T10TDP_2021_05_15,2021-05-15 19:22:24.355
2021-05-15,20210515T190911_20210515T191724_T10TEP_2021_05_15,2021-05-15 19:22:16.587
2021-05-15,20210515T190911_20210515T191724_T10TEQ_2021_05_15,2021-05-15 19:22:05.669
2021-05-16,20210516T183921_20210516T184443_T10TGN_2021_05_16,2021-05-16 18:52:39.568
2021-05-16,20210516T183921_20210516T184443_T10TGP_2021_05_16,2021-05-16 18:52:27.739
2021-05-16,20210516T183921_20210516T184443_T11TLJ_2021_05_16,2021-05-16 18:52:20.913
2021-05-16,20210516T183921_20210516T184443_T11TLK_2021_05_16,2021-05-16 18:52:06.091
2021-05-16,20210516T183921_20210516T184443_T11TLL_2021_05_16,2021-05-16 18:51:51.966
2021-05-16,20210516T183921_20210516T184443_T11TLM_2021_05_16,2021-05-16 18:51:40.261
2021-05-16,20210516T183921_20210516T184443_T11TMJ_2021_05_16,2021-05-16 18:52:17.110
2021-05-16,20210516T183921_20210516T184443_T11TMK_2021_05_16,2021-05-16 18:52:02.695
2021-05-16,20210516T183921_20210516T184443_T11TML_2021_05_16,2021-05-16 18:51:48.160
2021-05-16,20210516T183921_20210516T184443_T11TMM_2021_05_16,2021-05-16 18:51:33.843
2021-05-16,20210516T183921_20210516T184443_T11TNJ_2021_05_16,2021-05-16 18:52:13.155
2021-05-16,20210516T183921_20210516T184443_T11TNK_2021_05_16,2021-05-16 18:51:58.863
2021-05-16,20210516T183921_20210516T184443_T11TNL_2021_05_16,2021-05-16 18:51:44.492
2021-05-16,20210516T183921_20210516T184443_T11TNM_2021_05_16,2021-05-16 18:51:30.092
2021-05-17,20210517T185919_20210517T190834_T10TEM_2021_05_17,2021-05-17 19:12:52.958
2021-05-17,20210517T185919_20210517T190834_T10TEN_2021_05_17,2021-05-17 19:12:38.545
2021-05-17,20210517T185919_20210517T190834_T10TEP_2021_05_17,2021-05-17 19:12:24.147
2021-05-17,20210517T185919_20210517T190834_T10TFM_2021_05_17,2021-05-17 19:12:49.114
2021-05-17,20210517T185919_20210517T190834_T10TFN_2021_05_17,2021-05-17 19:12:34.463
2021-05-17,20210517T185919_20210517T190834_T10TFP_2021_05_17,2021-05-17 19:12:20.021
2021-05-17,20210517T185919_20210517T190834_T10TFQ_2021_05_17,2021-05-17 19:12:05.890
2021-05-17,20210517T185919_20210517T190834_T10TFR_2021_05_17,2021-05-17 19:11:51.539
2021-05-17,20210517T185919_20210517T190834_T10TGP_2021_05_17,2021-05-17 19:12:12.754
2021-05-17,20210517T185919_20210517T190834_T10TGQ_2021_05_17,2021-05-17 19:12:01.500
2021-05-17,20210517T185919_20210517T190834_T10TGR_2021_05_17,2021-05-17 19:11:47.783
2021-05-17,20210517T185919_20210517T190834_T10TGS_2021_05_17,2021-05-17 19:11:33.108
2021-05-17,20210517T185919_20210517T190834_T11TLL_2021_05_17,2021-05-17 19:11:38.542
2021-05-17,20210517T185919_20210517T190834_T11TLM_2021_05_17,2021-05-17 19:11:28.769
2021-05-22,20210522T185921_20210522T191158_T10TCM_2021_05_22,2021-05-22 19:13:01.055
2021-05-22,20210522T185921_20210522T191158_T10TDR_2021_05_22,2021-05-22 19:12:05.128
2021-05-26,20210526T183921_20210526T184454_T10TGM_2021_05_26,2021-05-26 18:52:53.930
2021-05-26,20210526T183921_20210526T184454_T10TGN_2021_05_26,2021-05-26 18:52:40.264
2021-05-26,20210526T183921_20210526T184454_T11TKG_2021_05_26,2021-05-26 18:52:53.986
2021-05-26,20210526T183921_20210526T184454_T11TLG_2021_05_26,2021-05-26 18:52:50.347
2021-05-26,20210526T183921_20210526T184454_T11TLM_2021_05_26,2021-05-26 18:51:40.969
2021-05-26,20210526T183921_20210526T184454_T11TMG_2021_05_26,2021-05-26 18:52:46.563
2021-05-28,20210528T182919_20210528T184115_T11TMH_2021_05_28,2021-05-28 18:42:37.963
2021-05-28,20210528T182919_20210528T184115_T11TNJ_2021_05_28,2021-05-28 18:42:17.192
2021-05-28,20210528T182919_20210528T184115_T11TNK_2021_05_28,2021-05-28 18:42:02.299
2021-05-29,20210529T184921_20210529T185551_T10TEM_2021_05_29,2021-05-29 19:02:57.215
2021-05-29,20210529T184921_20210529T185551_T10TEN_2021_05_29,2021-05-29 19:02:43.372
2021-05-29,20210529T184921_20210529T185551_T10TFM_2021_05_29,2021-05-29 19:02:54.326
2021-05-29,20210529T184921_20210529T185551_T10TFN_2021_05_29,2021-05-29 19:02:39.756
2021-05-29,20210529T184921_20210529T185551_T10TGM_2021_05_29,2021-05-29 19:02:51.070
2021-05-29,20210529T184921_20210529T185551_T10TGN_2021_05_29,2021-05-29 19:02:36.641
2021-05-29,20210529T184921_20210529T185551_T11TKG_2021_05_29,2021-05-29 19:02:51.105
2021-05-29,20210529T184921_20210529T185551_T11TLK_2021_05_29,2021-05-29 19:02:04.058
2021-05-29,20210529T184921_20210529T185551_T11TLL_2021_05_29,2021-05-29 19:01:49.832
2021-05-29,20210529T184921_20210529T185551_T11TMH_2021_05_29,2021-05-29 19:02:23.150
2021-05-29,20210529T184921_20210529T185551_T11TMJ_2021_05_29,2021-05-29 19:02:12.947
2021-05-29,20210529T184921_20210529T185551_T11TMK_2021_05_29,2021-05-29 19:01:59.696
2021-05-29,20210529T184921_20210529T185551_T11TML_2021_05_29,2021-05-29 19:01:45.137
2021-05-29,20210529T184921_20210529T185551_T11TMM_2021_05_29,2021-05-29 19:01:30.993
2021-05-29,20210529T184921_20210529T185551_T11TNL_2021_05_29,2021-05-29 19:01:34.551
2021-05-29,20210529T184921_20210529T185551_T11TNM_2021_05_29,2021-05-29 19:01:24.693
2021-05-30,20210530T190919_20210530T191659_T10TDP_2021_05_30,2021-05-30 19:22:25.176
2021-05-30,20210530T190919_20210530T191659_T10TEP_2021_05_30,2021-05-30 19:22:17.328
2021-05-31,20210531T183919_20210531T185059_T10TGM_2021_05_31,2021-05-31 18:52:54.005
2021-05-31,20210531T183919_20210531T185059_T10TGN_2021_05_31,2021-05-31 18:52:40.303
2021-05-31,20210531T183919_20210531T185059_T10TGP_2021_05_31,2021-05-31 18:52:28.368
2021-05-31,20210531T183919_20210531T185059_T11TKG_2021_05_31,2021-05-31 18:52:54.046
2021-05-31,20210531T183919_20210531T185059_T11TLG_2021_05_31,2021-05-31 18:52:50.430
2021-05-31,20210531T183919_20210531T185059_T11TLJ_2021_05_31,2021-05-31 18:52:21.685
2021-05-31,20210531T183919_20210531T185059_T11TLK_2021_05_31,2021-05-31 18:52:06.869
2021-05-31,20210531T183919_20210531T185059_T11TLL_2021_05_31,2021-05-31 18:51:52.705
2021-05-31,20210531T183919_20210531T185059_T11TMG_2021_05_31,2021-05-31 18:52:46.644
2021-05-31,20210531T183919_20210531T185059_T11TMH_2021_05_31,2021-05-31 18:52:32.366
2021-05-31,20210531T183919_20210531T185059_T11TNG_2021_05_31,2021-05-31 18:52:42.477
2021-05-31,20210531T183919_20210531T185059_T11TNH_2021_05_31,2021-05-31 18:52:27.993
2021-05-31,20210531T183919_20210531T185059_T11TNJ_2021_05_31,2021-05-31 18:52:13.919
2021-05-31,20210531T183919_20210531T185059_T11TNK_2021_05_31,2021-05-31 18:51:59.638
2021-06-01,20210601T185921_20210601T190713_T10TDM_2021_06_01,2021-06-01 19:12:58.066
2021-06-01,20210601T185921_20210601T190713_T10TDN_2021_06_01,2021-06-01 19:12:43.504
2021-06-01,20210601T185921_20210601T190713_T10TDP_2021_06_01,2021-06-01 19:12:29.169
2021-06-01,20210601T185921_20210601T190713_T10TDQ_2021_06_01,2021-06-01 19:12:14.611
2021-06-01,20210601T185921_20210601T190713_T10TDR_2021_06_01,2021-06-01 19:11:59.747
2021-06-01,20210601T185921_20210601T190713_T10TDS_2021_06_01,2021-06-01 19:11:45.611
2021-06-01,20210601T185921_20210601T190713_T10TEM_2021_06_01,2021-06-01 19:12:54.338
2021-06-01,20210601T185921_20210601T190713_T10TEN_2021_06_01,2021-06-01 19:12:39.935
2021-06-01,20210601T185921_20210601T190713_T10TEP_2021_06_01,2021-06-01 19:12:25.532
2021-06-01,20210601T185921_20210601T190713_T10TEQ_2021_06_01,2021-06-01 19:12:11.033
2021-06-01,20210601T185921_20210601T190713_T10TER_2021_06_01,2021-06-01 19:11:56.548
2021-06-01,20210601T185921_20210601T190713_T10TES_2021_06_01,2021-06-01 19:11:41.957
2021-06-01,20210601T185921_20210601T190713_T10TFM_2021_06_01,2021-06-01 19:12:50.492
2021-06-01,20210601T185921_20210601T190713_T10TFN_2021_06_01,2021-06-01 19:12:35.845
2021-06-01,20210601T185921_20210601T190713_T10TFP_2021_06_01,2021-06-01 19:12:21.411
2021-06-01,20210601T185921_20210601T190713_T10TFQ_2021_06_01,2021-06-01 19:12:07.281
2021-06-01,20210601T185921_20210601T190713_T10TFR_2021_06_01,2021-06-01 19:11:52.923
2021-06-01,20210601T185921_20210601T190713_T10TFS_2021_06_01,2021-06-01 19:11:38.491
2021-06-01,20210601T185921_20210601T190713_T10TGQ_2021_06_01,2021-06-01 19:12:02.912
2021-06-01,20210601T185921_20210601T190713_T10TGR_2021_06_01,2021-06-01 19:11:49.165
2021-06-01,20210601T185921_20210601T190713_T10TGS_2021_06_01,2021-06-01 19:11:34.490
2021-06-01,20210601T185921_20210601T190713_T11TLM_2021_06_01,2021-06-01 19:11:30.207
2021-06-02,20210602T182921_20210602T183157_T11TMG_2021_06_02,2021-06-02 18:42:50.075
2021-06-02,20210602T182921_20210602T183157_T11TMH_2021_06_02,2021-06-02 18:42:38.286
2021-06-02,20210602T182921_20210602T183157_T11TNG_2021_06_02,2021-06-02 18:42:46.399
2021-06-02,20210602T182921_20210602T183157_T11TNH_2021_06_02,2021-06-02 18:42:31.998
2021-06-02,20210602T182921_20210602T183157_T11TNJ_2021_06_02,2021-06-02 18:42:17.381
2021-06-02,20210602T182921_20210602T183157_T11TNK_2021_06_02,2021-06-02 18:42:02.482
2021-06-03,20210603T184919_20210603T185928_T10TEM_2021_06_03,2021-06-03 19:02:57.343
2021-06-03,20210603T184919_20210603T185928_T10TEN_2021_06_03,2021-06-03 19:02:43.465
2021-06-03,20210603T184919_20210603T185928_T10TEP_2021_06_03,2021-06-03 19:02:31.590
2021-06-03,20210603T184919_20210603T185928_T10TFM_2021_06_03,2021-06-03 19:02:54.457
2021-06-03,20210603T184919_20210603T185928_T10TFN_2021_06_03,2021-06-03 19:02:39.881
2021-06-03,20210603T184919_20210603T185928_T10TFP_2021_06_03,2021-06-03 19:02:25.415
2021-06-03,20210603T184919_20210603T185928_T10TFQ_2021_06_03,2021-06-03 19:02:10.752
2021-06-03,20210603T184919_20210603T185928_T10TFR_2021_06_03,2021-06-03 19:01:55.855
2021-06-03,20210603T184919_20210603T185928_T10TFS_2021_06_03,2021-06-03 19:01:41.220
2021-06-03,20210603T184919_20210603T185928_T10TGM_2021_06_03,2021-06-03 19:02:51.200
2021-06-03,20210603T184919_20210603T185928_T10TGN_2021_06_03,2021-06-03 19:02:36.763
2021-06-03,20210603T184919_20210603T185928_T10TGP_2021_06_03,2021-06-03 19:02:22.208
2021-06-03,20210603T184919_20210603T185928_T10TGQ_2021_06_03,2021-06-03 19:02:07.597
2021-06-03,20210603T184919_20210603T185928_T10TGR_2021_06_03,2021-06-03 19:01:53.071
2021-06-03,20210603T184919_20210603T185928_T10TGS_2021_06_03,2021-06-03 19:01:38.318
2021-06-03,20210603T184919_20210603T185928_T11TKG_2021_06_03,2021-06-03 19:02:51.236
2021-06-03,20210603T184919_20210603T185928_T11TLJ_2021_06_03,2021-06-03 19:02:18.313
2021-06-03,20210603T184919_20210603T185928_T11TLL_2021_06_03,2021-06-03 19:01:49.953
2021-06-03,20210603T184919_20210603T185928_T11TLM_2021_06_03,2021-06-03 19:01:35.643
2021-06-03,20210603T184919_20210603T185928_T11TMH_2021_06_03,2021-06-03 19:02:23.200
2021-06-03,20210603T184919_20210603T185928_T11TMJ_2021_06_03,2021-06-03 19:02:13.039
2021-06-03,20210603T184919_20210603T185928_T11TML_2021_06_03,2021-06-03 19:01:45.269
2021-06-03,20210603T184919_20210603T185928_T11TMM_2021_06_03,2021-06-03 19:01:31.115
2021-06-04,20210604T190911_20210604T191743_T10TDQ_2021_06_04,2021-06-04 19:22:11.236
2021-06-04,20210604T190911_20210604T191743_T10TDR_2021_06_04,2021-06-04 19:21:56.983
2021-06-04,20210604T190911_20210604T191743_T10TEQ_2021_06_04,2021-06-04 19:22:06.544
2021-06-04,20210604T190911_20210604T191743_T10TER_2021_06_04,2021-06-04 19:21:52.779
2021-06-05,20210605T183921_20210605T184201_T10TGN_2021_06_05,2021-06-05 18:52:40.327
2021-06-05,20210605T183921_20210605T184201_T10TGP_2021_06_05,2021-06-05 18:52:28.549
2021-06-05,20210605T183921_20210605T184201_T11TLJ_2021_06_05,2021-06-05 18:52:21.655
2021-06-05,20210605T183921_20210605T184201_T11TLK_2021_06_05,2021-06-05 18:52:06.831
2021-06-05,20210605T183921_20210605T184201_T11TMH_2021_06_05,2021-06-05 18:52:32.330
2021-06-05,20210605T183921_20210605T184201_T11TMJ_2021_06_05,2021-06-05 18:52:17.856
2021-06-05,20210605T183921_20210605T184201_T11TMK_2021_06_05,2021-06-05 18:52:03.438
2021-06-05,20210605T183921_20210605T184201_T11TNJ_2021_06_05,2021-06-05 18:52:13.902
2021-06-05,20210605T183921_20210605T184201_T11TNK_2021_06_05,2021-06-05 18:51:59.608
2021-06-07,20210607T182919_20210607T183616_T11TMG_2021_06_07,2021-06-07 18:42:50.260
2021-06-07,20210607T182919_20210607T183616_T11TMH_2021_06_07,2021-06-07 18:42:38.395
2021-06-07,20210607T182919_20210607T183616_T11TNG_2021_06_07,2021-06-07 18:42:46.616
2021-06-07,20210607T182919_20210607T183616_T11TNH_2021_06_07,2021-06-07 18:42:32.218
2021-06-07,20210607T182919_20210607T183616_T11TNK_2021_06_07,2021-06-07 18:42:02.712
2021-06-08,20210608T184921_20210608T185508_T11TLG_2021_06_08,2021-06-08 19:02:46.528
2021-06-09,20210609T190919_20210609T191439_T10TCM_2021_06_09,2021-06-09 19:22:58.648
2021-06-09,20210609T190919_20210609T191439_T10TCP_2021_06_09,2021-06-09 19:22:30.086
2021-06-09,20210609T190919_20210609T191439_T10TCQ_2021_06_09,2021-06-09 19:22:15.691
2021-06-12,20210612T182921_20210612T183801_T11TMG_2021_06_12,2021-06-12 18:42:49.781
