date,id,system_time_start
2021-06-12,20210612T182921_20210612T183801_T11TMH_2021_06_12,2021-06-12 18:42:38.041
2021-06-12,20210612T182921_20210612T183801_T11TNG_2021_06_12,2021-06-12 18:42:46.092
2021-06-12,20210612T182921_20210612T183801_T11TNH_2021_06_12,2021-06-12 18:42:31.699
2021-06-12,20210612T182921_20210612T183801_T11TNJ_2021_06_12,2021-06-12 18:42:17.069
2021-06-13,20210613T184919_20210613T184943_T10TGR_2021_06_13,2021-06-13 19:01:50.408
2021-06-13,20210613T184919_20210613T184943_T10TGS_2021_06_13,2021-06-13 19:01:38.420
2021-06-13,20210613T184919_20210613T184943_T11TLL_2021_06_13,2021-06-13 19:01:48.950
2021-06-13,20210613T184919_20210613T184943_T11TLM_2021_06_13,2021-06-13 19:01:35.745
2021-06-13,20210613T184919_20210613T184943_T11TMK_2021_06_13,2021-06-13 19:01:53.790
2021-06-13,20210613T184919_20210613T184943_T11TML_2021_06_13,2021-06-13 19:01:45.378
2021-06-13,20210613T184919_20210613T184943_T11TMM_2021_06_13,2021-06-13 19:01:31.217
2021-06-13,20210613T184919_20210613T184943_T11TNL_2021_06_13,2021-06-13 19:01:34.698
2021-06-13,20210613T184919_20210613T184943_T11TNM_2021_06_13,2021-06-13 19:01:24.842
2021-06-13,20210613T184919_20210613T190148_T10TFR_2021_06_13,2021-06-13 19:01:58.629
2021-06-13,20210613T184919_20210613T190148_T10TGM_2021_06_13,2021-06-13 19:02:51.306
2021-06-13,20210613T184919_20210613T190148_T10TGN_2021_06_13,2021-06-13 19:02:36.858
2021-06-13,20210613T184919_20210613T190148_T10TGP_2021_06_13,2021-06-13 19:02:22.312
2021-06-13,20210613T184919_20210613T190148_T10TGQ_2021_06_13,2021-06-13 19:02:07.698
2021-06-13,20210613T184919_20210613T190148_T10TGR_2021_06_13,2021-06-13 19:01:57.171
2021-06-13,20210613T184919_20210613T190148_T11TKG_2021_06_13,2021-06-13 19:02:51.341
2021-06-13,20210613T184919_20210613T190148_T11TLG_2021_06_13,2021-06-13 19:02:46.877
2021-06-13,20210613T184919_20210613T190148_T11TLH_2021_06_13,2021-06-13 19:02:32.367
2021-06-13,20210613T184919_20210613T190148_T11TLJ_2021_06_13,2021-06-13 19:02:18.420
2021-06-13,20210613T184919_20210613T190148_T11TMH_2021_06_13,2021-06-13 19:02:23.316
2021-06-13,20210613T184919_20210613T190148_T11TMJ_2021_06_13,2021-06-13 19:02:13.150
2021-06-13,20210613T184919_20210613T190148_T11TMK_2021_06_13,2021-06-13 19:02:00.225
2021-06-15,20210615T183921_20210615T184504_T10TGM_2021_06_15,2021-06-15 18:52:53.512
2021-06-15,20210615T183921_20210615T184504_T11TKG_2021_06_15,2021-06-15 18:52:53.577
2021-06-15,20210615T183921_20210615T184504_T11TLG_2021_06_15,2021-06-15 18:52:49.924
2021-06-15,20210615T183921_20210615T184504_T11TMG_2021_06_15,2021-06-15 18:52:46.141
2021-06-15,20210615T183921_20210615T184504_T11TMH_2021_06_15,2021-06-15 18:52:31.856
2021-06-15,20210615T183921_20210615T184504_T11TNG_2021_06_15,2021-06-15 18:52:41.953
2021-06-15,20210615T183921_20210615T184504_T11TNH_2021_06_15,2021-06-15 18:52:27.497
2021-06-15,20210615T183921_20210615T184504_T11TNJ_2021_06_15,2021-06-15 18:52:13.419
2021-06-16,20210616T185919_20210616T190431_T10TCM_2021_06_16,2021-06-16 19:13:01.481
2021-06-16,20210616T185919_20210616T190431_T10TCN_2021_06_16,2021-06-16 19:12:47.304
2021-06-16,20210616T185919_20210616T190431_T10TCP_2021_06_16,2021-06-16 19:12:35.351
2021-06-16,20210616T185919_20210616T190431_T10TDM_2021_06_16,2021-06-16 19:12:58.182
2021-06-16,20210616T185919_20210616T190431_T10TDN_2021_06_16,2021-06-16 19:12:43.615
2021-06-16,20210616T185919_20210616T190431_T10TDP_2021_06_16,2021-06-16 19:12:29.273
2021-06-16,20210616T185919_20210616T190431_T10TDQ_2021_06_16,2021-06-16 19:12:14.728
2021-06-16,20210616T185919_20210616T190431_T10TDR_2021_06_16,2021-06-16 19:11:59.866
2021-06-16,20210616T185919_20210616T190431_T10TEM_2021_06_16,2021-06-16 19:12:54.455
2021-06-16,20210616T185919_20210616T190431_T10TEN_2021_06_16,2021-06-16 19:12:40.040
2021-06-16,20210616T185919_20210616T190431_T10TEP_2021_06_16,2021-06-16 19:12:25.646
2021-06-16,20210616T185919_20210616T190431_T10TEQ_2021_06_16,2021-06-16 19:12:11.142
2021-06-16,20210616T185919_20210616T190431_T10TER_2021_06_16,2021-06-16 19:11:56.666
2021-06-16,20210616T185919_20210616T190431_T10TFM_2021_06_16,2021-06-16 19:12:50.613
2021-06-16,20210616T185919_20210616T190431_T10TFN_2021_06_16,2021-06-16 19:12:35.958
2021-06-16,20210616T185919_20210616T190431_T10TFP_2021_06_16,2021-06-16 19:12:21.524
2021-06-16,20210616T185919_20210616T190431_T10TFQ_2021_06_16,2021-06-16 19:12:07.388
2021-06-16,20210616T185919_20210616T190431_T10TFR_2021_06_16,2021-06-16 19:11:53.044
2021-06-16,20210616T185919_20210616T190431_T10TGP_2021_06_16,2021-06-16 19:12:14.261
2021-06-16,20210616T185919_20210616T190431_T10TGQ_2021_06_16,2021-06-16 19:12:02.994
2021-06-16,20210616T185919_20210616T190431_T10TGR_2021_06_16,2021-06-16 19:11:49.292
2021-06-16,20210616T185919_20210616T190431_T10TGS_2021_06_16,2021-06-16 19:11:34.608
2021-06-16,20210616T185919_20210616T190431_T11TLL_2021_06_16,2021-06-16 19:11:40.038
2021-06-16,20210616T185919_20210616T190431_T11TLM_2021_06_16,2021-06-16 19:11:30.260
2021-06-17,20210617T182919_20210617T184000_T11TMG_2021_06_17,2021-06-17 18:42:50.109
2021-06-17,20210617T182919_20210617T184000_T11TMH_2021_06_17,2021-06-17 18:42:38.274
2021-06-17,20210617T182919_20210617T184000_T11TNG_2021_06_17,2021-06-17 18:42:46.461
2021-06-17,20210617T182919_20210617T184000_T11TNJ_2021_06_17,2021-06-17 18:42:17.447
2021-06-17,20210617T182919_20210617T184000_T11TNK_2021_06_17,2021-06-17 18:42:02.557
2021-06-18,20210618T184921_20210618T185427_T10TEM_2021_06_18,2021-06-18 19:02:56.738
2021-06-18,20210618T184921_20210618T185427_T10TEN_2021_06_18,2021-06-18 19:02:42.924
2021-06-18,20210618T184921_20210618T185427_T10TEP_2021_06_18,2021-06-18 19:02:31.207
2021-06-18,20210618T184921_20210618T185427_T10TFM_2021_06_18,2021-06-18 19:02:53.845
2021-06-18,20210618T184921_20210618T185427_T10TFN_2021_06_18,2021-06-18 19:02:39.279
2021-06-18,20210618T184921_20210618T185427_T10TFP_2021_06_18,2021-06-18 19:02:24.814
2021-06-18,20210618T184921_20210618T185427_T10TFQ_2021_06_18,2021-06-18 19:02:10.144
2021-06-18,20210618T184921_20210618T185427_T10TFR_2021_06_18,2021-06-18 19:01:55.238
2021-06-18,20210618T184921_20210618T185427_T10TFS_2021_06_18,2021-06-18 19:01:40.637
2021-06-18,20210618T184921_20210618T185427_T10TGM_2021_06_18,2021-06-18 19:02:50.593
2021-06-18,20210618T184921_20210618T185427_T10TGN_2021_06_18,2021-06-18 19:02:36.169
2021-06-18,20210618T184921_20210618T185427_T10TGP_2021_06_18,2021-06-18 19:02:21.596
2021-06-18,20210618T184921_20210618T185427_T10TGQ_2021_06_18,2021-06-18 19:02:07.003
2021-06-18,20210618T184921_20210618T185427_T10TGR_2021_06_18,2021-06-18 19:01:52.460
2021-06-18,20210618T184921_20210618T185427_T10TGS_2021_06_18,2021-06-18 19:01:37.708
2021-06-18,20210618T184921_20210618T185427_T11TKG_2021_06_18,2021-06-18 19:02:50.628
2021-06-18,20210618T184921_20210618T185427_T11TLG_2021_06_18,2021-06-18 19:02:46.151
2021-06-18,20210618T184921_20210618T185427_T11TLH_2021_06_18,2021-06-18 19:02:31.660
2021-06-18,20210618T184921_20210618T185427_T11TLJ_2021_06_18,2021-06-18 19:02:17.715
2021-06-18,20210618T184921_20210618T185427_T11TLK_2021_06_18,2021-06-18 19:02:03.577
2021-06-18,20210618T184921_20210618T185427_T11TLL_2021_06_18,2021-06-18 19:01:49.356
2021-06-18,20210618T184921_20210618T185427_T11TLM_2021_06_18,2021-06-18 19:01:35.033
2021-06-18,20210618T184921_20210618T185427_T11TMH_2021_06_18,2021-06-18 19:02:22.757
2021-06-18,20210618T184921_20210618T185427_T11TMJ_2021_06_18,2021-06-18 19:02:12.513
2021-06-18,20210618T184921_20210618T185427_T11TMK_2021_06_18,2021-06-18 19:01:59.215
2021-06-18,20210618T184921_20210618T185427_T11TML_2021_06_18,2021-06-18 19:01:44.656
2021-06-18,20210618T184921_20210618T185427_T11TMM_2021_06_18,2021-06-18 19:01:30.524
2021-06-18,20210618T184921_20210618T185427_T11TNL_2021_06_18,2021-06-18 19:01:34.145
2021-06-18,20210618T184921_20210618T185427_T11TNM_2021_06_18,2021-06-18 19:01:24.302
2021-06-19,20210619T190919_20210619T191710_T10TCM_2021_06_19,2021-06-19 19:22:58.353
2021-06-19,20210619T190919_20210619T191710_T10TCN_2021_06_19,2021-06-19 19:22:44.018
2021-06-19,20210619T190919_20210619T191710_T10TCP_2021_06_19,2021-06-19 19:22:29.789
2021-06-19,20210619T190919_20210619T191710_T10TCQ_2021_06_19,2021-06-19 19:22:15.398
2021-06-19,20210619T190919_20210619T191710_T10TDM_2021_06_19,2021-06-19 19:22:54.048
2021-06-19,20210619T190919_20210619T191710_T10TDN_2021_06_19,2021-06-19 19:22:39.598
2021-06-19,20210619T190919_20210619T191710_T10TDP_2021_06_19,2021-06-19 19:22:25.198
2021-06-19,20210619T190919_20210619T191710_T10TDQ_2021_06_19,2021-06-19 19:22:11.211
2021-06-19,20210619T190919_20210619T191710_T10TDR_2021_06_19,2021-06-19 19:21:56.966
2021-06-19,20210619T190919_20210619T191710_T10TDS_2021_06_19,2021-06-19 19:21:42.711
2021-06-19,20210619T190919_20210619T191710_T10TEP_2021_06_19,2021-06-19 19:22:17.397
2021-06-19,20210619T190919_20210619T191710_T10TEQ_2021_06_19,2021-06-19 19:22:06.500
2021-06-19,20210619T190919_20210619T191710_T10TER_2021_06_19,2021-06-19 19:21:52.770
2021-06-19,20210619T190919_20210619T191710_T10TES_2021_06_19,2021-06-19 19:21:38.177
2021-06-20,20210620T183919_20210620T184317_T10TGN_2021_06_20,2021-06-20 18:52:34.402
2021-06-20,20210620T183919_20210620T184317_T10TGP_2021_06_20,2021-06-20 18:52:28.372
2021-06-20,20210620T183919_20210620T184317_T11TLH_2021_06_20,2021-06-20 18:52:32.147
2021-06-20,20210620T183919_20210620T184317_T11TLJ_2021_06_20,2021-06-20 18:52:21.586
2021-06-20,20210620T183919_20210620T184317_T11TLK_2021_06_20,2021-06-20 18:52:06.767
2021-06-20,20210620T183919_20210620T184317_T11TLL_2021_06_20,2021-06-20 18:51:52.631
2021-06-20,20210620T183919_20210620T184317_T11TLM_2021_06_20,2021-06-20 18:51:40.907
2021-06-20,20210620T183919_20210620T184317_T11TMH_2021_06_20,2021-06-20 18:52:30.336
2021-06-20,20210620T183919_20210620T184317_T11TMJ_2021_06_20,2021-06-20 18:52:17.782
2021-06-20,20210620T183919_20210620T184317_T11TMK_2021_06_20,2021-06-20 18:52:03.372
2021-06-20,20210620T183919_20210620T184317_T11TMM_2021_06_20,2021-06-20 18:51:34.521
2021-06-20,20210620T183919_20210620T184317_T11TNG_2021_06_20,2021-06-20 18:52:34.961
2021-06-20,20210620T183919_20210620T184317_T11TNH_2021_06_20,2021-06-20 18:52:27.644
2021-06-20,20210620T183919_20210620T184317_T11TNJ_2021_06_20,2021-06-20 18:52:13.829
2021-06-20,20210620T183919_20210620T185229_T10TGM_2021_06_20,2021-06-20 18:52:53.916
2021-06-20,20210620T183919_20210620T185229_T10TGN_2021_06_20,2021-06-20 18:52:41.494
2021-06-20,20210620T183919_20210620T185229_T11TKG_2021_06_20,2021-06-20 18:52:53.967
2021-06-20,20210620T183919_20210620T185229_T11TLG_2021_06_20,2021-06-20 18:52:50.336
2021-06-20,20210620T183919_20210620T185229_T11TLH_2021_06_20,2021-06-20 18:52:38.877
2021-06-20,20210620T183919_20210620T185229_T11TMG_2021_06_20,2021-06-20 18:52:46.552
2021-06-20,20210620T183919_20210620T185229_T11TMH_2021_06_20,2021-06-20 18:52:37.064
2021-06-20,20210620T183919_20210620T185229_T11TNG_2021_06_20,2021-06-20 18:52:42.399
2021-06-20,20210620T183919_20210620T185229_T11TNH_2021_06_20,2021-06-20 18:52:35.162
2021-06-21,20210621T185921_20210621T190713_T10TDQ_2021_06_21,2021-06-21 19:12:14.606
2021-06-21,20210621T185921_20210621T190713_T10TDR_2021_06_21,2021-06-21 19:11:59.735
2021-06-21,20210621T185921_20210621T190713_T10TDS_2021_06_21,2021-06-21 19:11:45.631
2021-06-21,20210621T185921_20210621T190713_T10TEN_2021_06_21,2021-06-21 19:12:39.940
2021-06-21,20210621T185921_20210621T190713_T10TEP_2021_06_21,2021-06-21 19:12:25.524
2021-06-21,20210621T185921_20210621T190713_T10TEQ_2021_06_21,2021-06-21 19:12:11.036
2021-06-21,20210621T185921_20210621T190713_T10TER_2021_06_21,2021-06-21 19:11:56.539
2021-06-21,20210621T185921_20210621T190713_T10TES_2021_06_21,2021-06-21 19:11:41.959
2021-06-21,20210621T185921_20210621T190713_T10TFN_2021_06_21,2021-06-21 19:12:35.842
2021-06-21,20210621T185921_20210621T190713_T10TFP_2021_06_21,2021-06-21 19:12:21.412
2021-06-21,20210621T185921_20210621T190713_T10TFQ_2021_06_21,2021-06-21 19:12:07.284
2021-06-21,20210621T185921_20210621T190713_T10TFR_2021_06_21,2021-06-21 19:11:52.917
2021-06-21,20210621T185921_20210621T190713_T10TFS_2021_06_21,2021-06-21 19:11:38.496
2021-06-21,20210621T185921_20210621T190713_T10TGP_2021_06_21,2021-06-21 19:12:14.303
2021-06-21,20210621T185921_20210621T190713_T10TGQ_2021_06_21,2021-06-21 19:12:02.932
2021-06-21,20210621T185921_20210621T190713_T10TGR_2021_06_21,2021-06-21 19:11:49.160
2021-06-21,20210621T185921_20210621T190713_T10TGS_2021_06_21,2021-06-21 19:11:34.487
2021-06-21,20210621T185921_20210621T190713_T11TLL_2021_06_21,2021-06-21 19:11:40.039
2021-06-21,20210621T185921_20210621T190713_T11TLM_2021_06_21,2021-06-21 19:11:30.247
2021-06-22,20210622T182921_20210622T183754_T11TMG_2021_06_22,2021-06-22 18:42:50.244
2021-06-23,20210623T184919_20210623T185356_T10TEM_2021_06_23,2021-06-23 19:02:56.916
2021-06-23,20210623T184919_20210623T185356_T10TEN_2021_06_23,2021-06-23 19:02:43.067
2021-06-23,20210623T184919_20210623T185356_T10TEP_2021_06_23,2021-06-23 19:02:31.258
2021-06-23,20210623T184919_20210623T185356_T10TFM_2021_06_23,2021-06-23 19:02:54.028
2021-06-23,20210623T184919_20210623T185356_T10TFN_2021_06_23,2021-06-23 19:02:39.454
2021-06-23,20210623T184919_20210623T185356_T10TFP_2021_06_23,2021-06-23 19:02:24.991
2021-06-23,20210623T184919_20210623T185356_T10TFQ_2021_06_23,2021-06-23 19:02:10.324
2021-06-23,20210623T184919_20210623T185356_T10TGP_2021_06_23,2021-06-23 19:02:21.781
2021-06-23,20210623T184919_20210623T185356_T10TGQ_2021_06_23,2021-06-23 19:02:07.175
2021-06-23,20210623T184919_20210623T185356_T11TLJ_2021_06_23,2021-06-23 19:02:17.896
2021-06-23,20210623T184919_20210623T185356_T11TMH_2021_06_23,2021-06-23 19:02:22.845
2021-06-23,20210623T184919_20210623T185356_T11TMJ_2021_06_23,2021-06-23 19:02:12.653
2021-06-23,20210623T184919_20210623T185356_T11TML_2021_06_23,2021-06-23 19:01:44.849
2021-06-23,20210623T184919_20210623T185356_T11TNL_2021_06_23,2021-06-23 19:01:34.229
2021-06-24,20210624T190921_20210624T191700_T10TDN_2021_06_24,2021-06-24 19:22:40.097
2021-06-24,20210624T190921_20210624T191700_T10TDP_2021_06_24,2021-06-24 19:22:25.700
2021-06-24,20210624T190921_20210624T191700_T10TDQ_2021_06_24,2021-06-24 19:22:11.725
2021-06-24,20210624T190921_20210624T191700_T10TEP_2021_06_24,2021-06-24 19:22:17.993
2021-06-24,20210624T190921_20210624T191700_T10TEQ_2021_06_24,2021-06-24 19:22:07.041
2021-06-25,20210625T183921_20210625T184454_T10TGM_2021_06_25,2021-06-25 18:52:54.625
2021-06-25,20210625T183921_20210625T184454_T10TGN_2021_06_25,2021-06-25 18:52:40.969
2021-06-25,20210625T183921_20210625T184454_T11TKG_2021_06_25,2021-06-25 18:52:54.686
2021-06-25,20210625T183921_20210625T184454_T11TLG_2021_06_25,2021-06-25 18:52:51.037
2021-06-25,20210625T183921_20210625T184454_T11TLH_2021_06_25,2021-06-25 18:52:36.741
2021-06-25,20210625T183921_20210625T184454_T11TMG_2021_06_25,2021-06-25 18:52:47.253
2021-06-26,20210626T185919_20210626T190811_T10TCP_2021_06_26,2021-06-26 19:12:35.169
2021-06-26,20210626T185919_20210626T190811_T10TDM_2021_06_26,2021-06-26 19:12:57.954
2021-06-26,20210626T185919_20210626T190811_T10TDN_2021_06_26,2021-06-26 19:12:43.391
2021-06-26,20210626T185919_20210626T190811_T10TDP_2021_06_26,2021-06-26 19:12:29.051
2021-06-26,20210626T185919_20210626T190811_T10TDQ_2021_06_26,2021-06-26 19:12:14.502
2021-06-26,20210626T185919_20210626T190811_T10TDR_2021_06_26,2021-06-26 19:11:59.638
2021-06-26,20210626T185919_20210626T190811_T10TDS_2021_06_26,2021-06-26 19:11:45.490
2021-06-26,20210626T185919_20210626T190811_T10TEM_2021_06_26,2021-06-26 19:12:54.229
2021-06-26,20210626T185919_20210626T190811_T10TEN_2021_06_26,2021-06-26 19:12:39.818
2021-06-26,20210626T185919_20210626T190811_T10TEP_2021_06_26,2021-06-26 19:12:25.421
2021-06-26,20210626T185919_20210626T190811_T10TEQ_2021_06_26,2021-06-26 19:12:10.920
2021-06-26,20210626T185919_20210626T190811_T10TER_2021_06_26,2021-06-26 19:11:56.438
2021-06-26,20210626T185919_20210626T190811_T10TES_2021_06_26,2021-06-26 19:11:41.846
2021-06-26,20210626T185919_20210626T190811_T10TFM_2021_06_26,2021-06-26 19:12:50.389
2021-06-26,20210626T185919_20210626T190811_T10TFN_2021_06_26,2021-06-26 19:12:35.733
2021-06-26,20210626T185919_20210626T190811_T10TFP_2021_06_26,2021-06-26 19:12:21.302
2021-06-26,20210626T185919_20210626T190811_T10TFQ_2021_06_26,2021-06-26 19:12:07.165
2021-06-26,20210626T185919_20210626T190811_T10TFR_2021_06_26,2021-06-26 19:11:52.817
2021-06-26,20210626T185919_20210626T190811_T10TFS_2021_06_26,2021-06-26 19:11:38.377
2021-06-26,20210626T185919_20210626T190811_T10TGP_2021_06_26,2021-06-26 19:12:14.080
2021-06-26,20210626T185919_20210626T190811_T10TGQ_2021_06_26,2021-06-26 19:12:02.783
2021-06-26,20210626T185919_20210626T190811_T10TGR_2021_06_26,2021-06-26 19:11:49.064
2021-06-26,20210626T185919_20210626T190811_T10TGS_2021_06_26,2021-06-26 19:11:34.380
2021-06-26,20210626T185919_20210626T190811_T11TLL_2021_06_26,2021-06-26 19:11:39.842
2021-06-26,20210626T185919_20210626T190811_T11TLM_2021_06_26,2021-06-26 19:11:30.060
2021-06-27,20210627T182919_20210627T183902_T11TMG_2021_06_27,2021-06-27 18:42:50.060
2021-06-27,20210627T182919_20210627T183902_T11TMH_2021_06_27,2021-06-27 18:42:38.247
2021-06-27,20210627T182919_20210627T183902_T11TNG_2021_06_27,2021-06-27 18:42:46.403
2021-06-27,20210627T182919_20210627T183902_T11TNH_2021_06_27,2021-06-27 18:42:32.008
2021-06-27,20210627T182919_20210627T183902_T11TNJ_2021_06_27,2021-06-27 18:42:17.386
2021-06-27,20210627T182919_20210627T183902_T11TNK_2021_06_27,2021-06-27 18:42:02.495
2021-06-28,20210628T184921_20210628T185628_T10TEM_2021_06_28,2021-06-28 19:02:58.107
2021-06-28,20210628T184921_20210628T185628_T10TEN_2021_06_28,2021-06-28 19:02:44.276
2021-06-28,20210628T184921_20210628T185628_T10TEP_2021_06_28,2021-06-28 19:02:32.521
2021-06-28,20210628T184921_20210628T185628_T10TFM_2021_06_28,2021-06-28 19:02:55.216
2021-06-28,20210628T184921_20210628T185628_T10TFN_2021_06_28,2021-06-28 19:02:40.652
2021-06-28,20210628T184921_20210628T185628_T10TFP_2021_06_28,2021-06-28 19:02:26.190
2021-06-28,20210628T184921_20210628T185628_T10TFQ_2021_06_28,2021-06-28 19:02:11.522
2021-06-28,20210628T184921_20210628T185628_T10TFR_2021_06_28,2021-06-28 19:01:56.616
2021-06-28,20210628T184921_20210628T185628_T10TFS_2021_06_28,2021-06-28 19:01:42.000
2021-06-28,20210628T184921_20210628T185628_T10TGM_2021_06_28,2021-06-28 19:02:51.963
2021-06-28,20210628T184921_20210628T185628_T10TGN_2021_06_28,2021-06-28 19:02:37.540
2021-06-28,20210628T184921_20210628T185628_T10TGP_2021_06_28,2021-06-28 19:02:22.974
2021-06-28,20210628T184921_20210628T185628_T10TGQ_2021_06_28,2021-06-28 19:02:08.376
2021-06-28,20210628T184921_20210628T185628_T10TGR_2021_06_28,2021-06-28 19:01:53.835
2021-06-28,20210628T184921_20210628T185628_T10TGS_2021_06_28,2021-06-28 19:01:39.082
2021-06-28,20210628T184921_20210628T185628_T11TKG_2021_06_28,2021-06-28 19:02:51.998
2021-06-28,20210628T184921_20210628T185628_T11TLG_2021_06_28,2021-06-28 19:02:47.524
2021-06-28,20210628T184921_20210628T185628_T11TLH_2021_06_28,2021-06-28 19:02:33.035
2021-06-28,20210628T184921_20210628T185628_T11TLJ_2021_06_28,2021-06-28 19:02:19.088
2021-06-28,20210628T184921_20210628T185628_T11TLK_2021_06_28,2021-06-28 19:02:04.952
2021-06-28,20210628T184921_20210628T185628_T11TLL_2021_06_28,2021-06-28 19:01:50.727
2021-06-28,20210628T184921_20210628T185628_T11TLM_2021_06_28,2021-06-28 19:01:36.407
2021-06-28,20210628T184921_20210628T185628_T11TMH_2021_06_28,2021-06-28 19:02:24.088
2021-06-28,20210628T184921_20210628T185628_T11TMJ_2021_06_28,2021-06-28 19:02:13.866
2021-06-28,20210628T184921_20210628T185628_T11TMK_2021_06_28,2021-06-28 19:02:00.592
2021-06-28,20210628T184921_20210628T185628_T11TML_2021_06_28,2021-06-28 19:01:46.030
2021-06-28,20210628T184921_20210628T185628_T11TMM_2021_06_28,2021-06-28 19:01:31.891
2021-06-28,20210628T184921_20210628T185628_T11TNL_2021_06_28,2021-06-28 19:01:35.471
2021-06-28,20210628T184921_20210628T185628_T11TNM_2021_06_28,2021-06-28 19:01:25.618
2021-06-29,20210629T190919_20210629T191714_T10TDN_2021_06_29,2021-06-29 19:22:39.879
2021-06-29,20210629T190919_20210629T191714_T10TDQ_2021_06_29,2021-06-29 19:22:11.492
2021-06-29,20210629T190919_20210629T191714_T10TEP_2021_06_29,2021-06-29 19:22:17.675
2021-06-29,20210629T190919_20210629T191714_T10TEQ_2021_06_29,2021-06-29 19:22:06.778
2021-06-29,20210629T190919_20210629T191714_T10TER_2021_06_29,2021-06-29 19:21:53.043
2021-06-29,20210629T190919_20210629T191714_T10TES_2021_06_29,2021-06-29 19:21:38.451
